,STATE,COUNTY,PRECINCT,DEM,REP
0,NC,ASHE,14,139,330
1,NC,ASHE,16,0,0
2,NC,ASHE,20,0,0
3,NC,ASHE,ABSENTEE MAIL,0,0
4,NC,ASHE,04,58,103
5,NC,ASHE,07,0,0
6,NC,ASHE,02,114,343
7,NC,ASHE,PROVISIONAL,0,0
8,NC,ASHE,11,0,0
9,NC,ASHE,08,26,41
10,NC,ASHE,09,0,0
11,NC,ASHE,06,49,139
12,NC,ASHE,03,29,166
13,NC,ASHE,10,0,0
14,NC,ASHE,ONE STOP,0,0
15,NC,ASHE,13,95,296
16,NC,ASHE,18,17,53
17,NC,ASHE,15,0,0
18,NC,ASHE,12,88,226
19,NC,ASHE,17,59,238
20,NC,ALLEGHANY,04,0,0
21,NC,ALLEGHANY,01,0,0
22,NC,ALLEGHANY,06A,248,635
23,NC,ALLEGHANY,03A,610,1516
24,NC,CATAWBA,39,0,0
25,NC,CATAWBA,38,620,1114
26,NC,CATAWBA,29,309,877
27,NC,ALEXANDER,S1S2,327,1110
28,NC,ALEXANDER,W,223,815
29,NC,ALEXANDER,LRSL,0,0
30,NC,ALEXANDER,B2,0,0
31,NC,ALEXANDER,M,226,641
32,NC,ALEXANDER,G1G2,236,658
33,NC,ALEXANDER,T2T3,0,0
34,NC,ALEXANDER,T1T4T5,535,1534
35,NC,ALEXANDER,E,338,1002
36,NC,ALEXANDER,B1,0,0
37,NC,AVERY,ONE STOP,0,0
38,NC,AVERY,15,27,164
39,NC,AVERY,12,16,108
40,NC,AVERY,17,24,191
41,NC,AVERY,03,0,0
42,NC,AVERY,06,40,238
43,NC,AVERY,09,0,0
44,NC,AVERY,01,0,0
45,NC,AVERY,04,0,0
46,NC,AVERY,07,11,99
47,NC,AVERY,11,49,115
48,NC,AVERY,02,247,527
49,NC,AVERY,05,8,100
50,NC,AVERY,08,0,0
51,NC,AVERY,ABSENTEE MAIL,42,84
52,NC,AVERY,14,0,0
53,NC,AVERY,16,129,333
54,NC,AVERY,19,0,0
55,NC,AVERY,10,0,0
56,NC,AVERY,18,0,0
57,NC,AVERY,13,0,0
58,NC,AVERY,PROVISIONAL,0,0
59,NC,FORSYTH,703,0,0
60,NC,FORSYTH,502,534,36
61,NC,FORSYTH,405,679,22
62,NC,FORSYTH,404,0,0
63,NC,FORSYTH,802,0,0
64,NC,FORSYTH,805,0,0
65,NC,FORSYTH,808,1129,503
66,NC,FORSYTH,402,0,0
67,NC,FORSYTH,015,0,0
68,NC,FORSYTH,101,0,0
69,NC,FORSYTH,065,786,1449
70,NC,FORSYTH,207,827,159
71,NC,FORSYTH,PROVISIONAL,0,0
72,NC,FORSYTH,021,0,0
73,NC,FORSYTH,111,247,741
74,NC,FORSYTH,063,0,0
75,NC,FORSYTH,068,519,975
76,NC,FORSYTH,133,0,0
77,NC,FORSYTH,705,796,346
78,NC,FORSYTH,909,0,0
79,NC,FORSYTH,032,0,0
80,NC,FORSYTH,055,0,0
81,NC,FORSYTH,052,0,0
82,NC,FORSYTH,503,558,106
83,NC,FORSYTH,901,802,409
84,NC,FORSYTH,706,0,0
85,NC,FORSYTH,074,910,817
86,NC,FORSYTH,014,372,780
87,NC,FORSYTH,204,0,0
88,NC,FORSYTH,011,0,0
89,NC,FORSYTH,401,0,0
90,NC,FORSYTH,603,911,193
91,NC,FORSYTH,606,531,240
92,NC,FORSYTH,403,0,0
93,NC,FORSYTH,042,937,737
94,NC,FORSYTH,034,410,734
95,NC,FORSYTH,033,0,0
96,NC,FORSYTH,803,0,0
97,NC,FORSYTH,ABSENTEE,0,0
98,NC,FORSYTH,707,0,0
99,NC,FORSYTH,201,0,0
100,NC,FORSYTH,203,618,11
101,NC,FORSYTH,206,696,71
102,NC,FORSYTH,091,330,856
103,NC,FORSYTH,071,0,0
104,NC,FORSYTH,031,469,648
105,NC,FORSYTH,902,824,131
106,NC,FORSYTH,809,885,844
107,NC,FORSYTH,907,0,0
108,NC,FORSYTH,806,533,600
109,NC,FORSYTH,501,949,76
110,NC,FORSYTH,506,474,259
111,NC,FORSYTH,607,0,0
112,NC,FORSYTH,304,0,0
113,NC,FORSYTH,051,0,0
114,NC,FORSYTH,012,350,1023
115,NC,FORSYTH,904,825,205
116,NC,FORSYTH,302,0,0
117,NC,FORSYTH,123,0,0
