,STATE,COUNTY,PRECINCT,DEM,REP
0,MN,1,5,416,324
1,MN,1,10,183,238
2,MN,1,15,89,48
3,MN,1,20,10,9
4,MN,1,25,30,5
5,MN,1,30,45,19
6,MN,1,35,10,7
7,MN,1,38,13,10
8,MN,1,40,0,0
9,MN,1,45,0,0
10,MN,1,50,147,117
11,MN,1,55,51,31
12,MN,1,60,217,183
13,MN,1,65,106,71
14,MN,1,70,91,56
15,MN,1,75,49,36
16,MN,1,80,58,72
17,MN,1,82,7,6
18,MN,1,85,59,42
19,MN,1,90,120,104
20,MN,1,95,7,13
21,MN,1,100,6,11
22,MN,1,105,8,3
23,MN,1,110,0,0
24,MN,1,115,14,12
25,MN,1,120,63,22
26,MN,1,125,11,13
27,MN,1,130,48,27
28,MN,1,132,15,10
29,MN,1,135,101,61
30,MN,1,140,0,0
31,MN,1,145,290,260
32,MN,1,150,34,27
33,MN,1,155,0,0
34,MN,1,160,28,31
35,MN,1,165,29,17
36,MN,1,170,9,21
37,MN,1,175,0,0
38,MN,1,180,31,26
39,MN,1,185,0,0
40,MN,1,190,11,10
41,MN,1,195,44,42
42,MN,1,200,11,15
43,MN,1,205,78,78
44,MN,1,210,76,76
45,MN,1,215,0,0
46,MN,1,220,7,9
47,MN,1,225,23,24
48,MN,1,230,0,0
49,MN,1,240,6,16
50,MN,1,255,0,0
51,MN,1,260,41,20
52,MN,1,285,0,0
53,MN,1,290,18,14
54,MN,2,5,506,794
55,MN,2,10,0,0
56,MN,2,15,0,0
57,MN,2,20,470,563
58,MN,2,25,540,840
59,MN,2,30,394,638
60,MN,2,35,339,529
61,MN,2,40,0,0
62,MN,2,45,419,695
63,MN,2,50,0,0
64,MN,2,105,0,0
65,MN,2,110,367,336
66,MN,2,115,330,355
67,MN,2,120,0,0
68,MN,2,125,0,0
69,MN,2,130,359,234
70,MN,2,135,327,322
71,MN,2,140,0,0
72,MN,2,205,0,0
73,MN,2,305,0,0
74,MN,2,310,479,368
75,MN,2,315,386,286
76,MN,2,320,0,0
77,MN,2,325,0,0
78,MN,2,330,0,0
79,MN,2,335,0,0
80,MN,2,340,378,339
81,MN,2,405,0,0
82,MN,2,410,329,295
83,MN,2,415,0,0
84,MN,2,420,439,292
85,MN,2,425,404,422
86,MN,2,430,381,481
87,MN,2,435,280,431
88,MN,2,440,491,842
89,MN,2,505,425,319
90,MN,2,510,459,395
91,MN,2,515,374,364
92,MN,2,520,506,511
93,MN,2,525,398,385
94,MN,2,530,618,700
95,MN,2,535,0,0
96,MN,2,540,156,207
97,MN,2,605,642,793
98,MN,2,705,363,306
99,MN,2,710,0,0
100,MN,2,805,0,0
101,MN,2,810,526,210
102,MN,2,815,0,0
103,MN,2,820,461,229
104,MN,2,825,545,284
105,MN,2,830,470,300
106,MN,2,835,520,243
107,MN,2,840,465,208
108,MN,2,905,743,977
109,MN,2,1005,726,798
110,MN,2,1010,0,0
111,MN,2,1015,489,555
112,MN,2,1020,306,310
113,MN,2,1105,539,544
114,MN,2,1110,334,371
115,MN,2,1115,591,592
116,MN,2,1120,380,326
117,MN,2,1125,422,321
118,MN,2,1205,464,414
119,MN,2,1210,469,402
120,MN,2,1215,483,386
121,MN,2,1220,449,313
122,MN,2,1305,493,444
123,MN,2,1310,0,0
124,MN,2,1315,0,0
125,MN,2,1320,722,604
126,MN,2,1405,531,406
127,MN,2,1410,572,474
128,MN,2,1415,322,259
129,MN,2,1420,213,181
130,MN,2,1425,518,392
131,MN,2,1505,0,0
132,MN,2,1510,571,738
133,MN,2,1515,0,0
134,MN,2,1605,480,297
135,MN,2,1610,459,332
136,MN,2,1615,476,246
137,MN,2,1620,0,0
138,MN,2,1705,0,0
139,MN,2,1710,329,171
140,MN,2,1715,545,388
141,MN,2,1720,551,346
142,MN,2,1805,406,240
143,MN,2,1810,0,0
144,MN,2,1815,284,131
145,MN,2,1820,353,177
146,MN,2,1905,320,443
147,MN,2,1910,488,775
148,MN,2,1915,0,0
149,MN,2,1920,0,0
150,MN,2,1925,288,578
151,MN,2,1930,356,614
152,MN,2,2005,111,31
153,MN,2,2105,321,244
154,MN,2,2205,354,406
155,MN,2,2210,0,0
156,MN,2,2215,465,467
157,MN,2,2220,597,862
158,MN,2,2225,358,448
159,MN,2,2230,0,0
160,MN,2,2235,581,793
161,MN,2,2305,818,1120
162,MN,2,2405,383,710
163,MN,2,2410,227,426
164,MN,2,2505,369,546
165,MN,2,2510,0,0
166,MN,2,2515,307,552
167,MN,2,2520,207,323
168,MN,2,2605,681,918
169,MN,2,2610,216,290
170,MN,2,2705,0,0
171,MN,2,2710,581,813
172,MN,2,2805,525,645
173,MN,2,2810,237,298
174,MN,2,2905,426,489
175,MN,2,2910,429,564
176,MN,2,3005,462,651
177,MN,2,3010,329,522
178,MN,2,3105,0,0
179,MN,2,3110,386,264
180,MN,2,3115,0,0
181,MN,3,5,12,18
182,MN,3,10,65,86
183,MN,3,15,107,116
184,MN,3,20,237,283
185,MN,3,25,31,18
186,MN,3,30,43,29
187,MN,3,35,51,51
188,MN,3,40,190,254
189,MN,3,45,50,40
190,MN,3,50,226,231
191,MN,3,51,0,0
192,MN,3,55,369,341
193,MN,3,65,0,0
194,MN,3,75,0,0
195,MN,3,82,38,14
196,MN,3,85,300,365
197,MN,3,90,34,52
198,MN,3,95,39,37
199,MN,3,100,0,0
200,MN,3,105,0,0
201,MN,3,110,0,0
202,MN,3,115,0,0
203,MN,3,120,0,0
204,MN,3,125,0,0
205,MN,3,130,0,0
206,MN,3,135,0,0
207,MN,3,140,0,0
208,MN,3,145,0,0
209,MN,3,150,0,0
210,MN,3,155,0,0
211,MN,3,160,0,0
212,MN,3,165,0,0
213,MN,3,170,0,0
214,MN,3,175,0,0
215,MN,3,180,0,0
216,MN,3,185,0,0
217,MN,3,190,0,0
218,MN,3,195,0,0
219,MN,3,200,0,0
220,MN,3,205,0,0
221,MN,3,210,0,0
222,MN,3,215,0,0
223,MN,3,220,0,0
224,MN,3,225,0,0
225,MN,3,230,0,0
226,MN,3,235,0,0
227,MN,3,240,0,0
228,MN,4,5,0,0
229,MN,4,10,0,0
230,MN,4,15,0,0
231,MN,4,20,0,0
232,MN,4,25,0,0
233,MN,4,30,0,0
234,MN,4,35,0,0
235,MN,4,40,0,0
236,MN,4,45,0,0
237,MN,4,50,0,0
238,MN,4,55,0,0
239,MN,4,60,0,0
240,MN,4,65,0,0
241,MN,4,70,0,0
242,MN,4,75,0,0
243,MN,4,80,0,0
244,MN,4,85,0,0
245,MN,4,90,0,0
246,MN,4,95,0,0
247,MN,4,100,0,0
248,MN,4,105,0,0
249,MN,4,110,0,0
250,MN,4,115,0,0
251,MN,4,120,0,0
252,MN,4,125,0,0
253,MN,4,130,0,0
254,MN,4,135,0,0
255,MN,4,140,0,0
256,MN,4,145,0,0
257,MN,4,150,0,0
258,MN,4,155,0,0
259,MN,4,160,0,0
260,MN,4,165,0,0
261,MN,4,170,0,0
262,MN,4,172,0,0
263,MN,4,175,0,0
264,MN,4,180,0,0
265,MN,4,185,0,0
266,MN,4,190,0,0
267,MN,4,195,0,0
268,MN,4,200,0,0
269,MN,4,202,0,0
270,MN,4,205,0,0
271,MN,4,210,0,0
272,MN,4,215,0,0
273,MN,4,220,0,0
274,MN,4,225,0,0
275,MN,4,230,0,0
276,MN,4,235,0,0
277,MN,4,240,0,0
278,MN,4,245,0,0
279,MN,4,250,0,0
280,MN,4,255,0,0
281,MN,4,260,0,0
282,MN,4,265,0,0
283,MN,4,270,0,0
284,MN,4,275,0,0
285,MN,4,280,0,0
286,MN,4,285,0,0
287,MN,4,290,0,0
288,MN,4,295,0,0
289,MN,4,300,0,0
290,MN,5,5,0,0
291,MN,5,10,0,0
292,MN,5,15,0,0
293,MN,5,20,0,0
294,MN,5,25,0,0
295,MN,5,30,0,0
296,MN,5,35,0,0
297,MN,5,40,0,0
298,MN,5,45,0,0
299,MN,5,50,0,0
300,MN,5,55,0,0
301,MN,5,56,0,0
302,MN,5,60,0,0
303,MN,5,70,0,0
304,MN,5,80,0,0
305,MN,5,85,0,0
306,MN,5,90,0,0
307,MN,5,95,0,0
308,MN,5,100,0,0
309,MN,5,105,0,0
310,MN,5,110,0,0
311,MN,5,111,0,0
312,MN,5,112,0,0
313,MN,5,115,0,0
314,MN,5,120,0,0
315,MN,6,5,0,0
316,MN,6,10,0,0
317,MN,6,15,0,0
318,MN,6,20,0,0
319,MN,6,25,0,0
320,MN,6,30,0,0
321,MN,6,31,0,0
322,MN,6,35,0,0
323,MN,6,40,0,0
324,MN,6,45,0,0
325,MN,6,50,0,0
326,MN,6,55,0,0
327,MN,6,56,0,0
328,MN,6,60,0,0
329,MN,6,65,0,0
330,MN,6,70,0,0
331,MN,6,75,0,0
332,MN,6,80,0,0
333,MN,6,85,0,0
334,MN,6,86,0,0
335,MN,6,90,0,0
336,MN,6,95,0,0
337,MN,6,100,0,0
338,MN,7,5,0,0
339,MN,7,10,0,0
340,MN,7,15,0,0
341,MN,7,20,0,0
342,MN,7,25,0,0
343,MN,7,30,0,0
344,MN,7,35,0,0
345,MN,7,40,0,0
346,MN,7,45,0,0
347,MN,7,50,0,0
348,MN,7,55,0,0
349,MN,7,60,0,0
350,MN,7,65,0,0
351,MN,7,70,0,0
352,MN,7,75,0,0
353,MN,7,80,0,0
354,MN,7,85,0,0
355,MN,7,90,0,0
356,MN,7,95,0,0
357,MN,7,100,0,0
358,MN,7,105,0,0
359,MN,7,106,0,0
360,MN,7,110,0,0
361,MN,7,115,0,0
362,MN,7,120,0,0
363,MN,7,125,0,0
364,MN,7,130,0,0
365,MN,7,135,0,0
366,MN,7,140,0,0
367,MN,7,142,0,0
368,MN,7,145,0,0
369,MN,7,150,0,0
370,MN,7,155,0,0
371,MN,7,160,0,0
372,MN,7,165,0,0
373,MN,7,170,0,0
374,MN,7,175,0,0
375,MN,7,195,0,0
376,MN,7,197,0,0
377,MN,7,200,0,0
378,MN,7,205,0,0
379,MN,7,210,0,0
380,MN,7,212,0,0
381,MN,7,213,0,0
382,MN,7,215,0,0
383,MN,7,220,0,0
384,MN,7,225,0,0
385,MN,7,230,0,0
386,MN,7,235,0,0
387,MN,7,240,0,0
388,MN,7,245,0,0
389,MN,7,250,0,0
390,MN,7,255,0,0
391,MN,7,260,0,0
392,MN,8,5,0,0
393,MN,8,10,0,0
394,MN,8,15,0,0
395,MN,8,20,0,0
396,MN,8,25,0,0
397,MN,8,30,0,0
398,MN,8,35,0,0
399,MN,8,40,0,0
400,MN,8,45,0,0
401,MN,8,50,0,0
402,MN,8,55,0,0
403,MN,8,60,0,0
404,MN,8,65,0,0
405,MN,8,70,0,0
406,MN,8,75,0,0
407,MN,8,80,0,0
408,MN,8,85,0,0
409,MN,8,90,0,0
410,MN,8,95,0,0
411,MN,8,100,0,0
412,MN,8,105,0,0
413,MN,8,110,0,0
414,MN,8,115,0,0
415,MN,8,120,0,0
416,MN,8,125,0,0
417,MN,8,130,0,0
