STATE,COUNTY,PRECINCT,CLINTON,TRUMP
AR,FAULKNER,22 CYPRESSR,35,150
AR,FAULKNER,23 DANLEYR,36,75
AR,FAULKNER,24 DANLEYC,41,61
AR,FAULKNER,25 EAGLE,45,183
AR,FAULKNER,26 EFORK,60,219
AR,FAULKNER,27 ENOLA,21,180
AR,FAULKNER,28 HARDINR,26,109
AR,FAULKNER,29 HARDINCE,33,165
AR,FAULKNER,30 HARVE,24,167
AR,FAULKNER,31 MATTHEWS,37,160
AR,FAULKNER,32 MOUNTAIN,16,85
AR,FAULKNER,33 MT VERNON,46,115
AR,FAULKNER,34 NEWTON,31,122
AR,FAULKNER,35 WILSON,50,215
AR,FAULKNER,36 PINEMTN,173,201
AR,FAULKNER,37 UNION,40,244
AR,FAULKNER,38 WALKER,39,166
AR,FAULKNER,39 PALARM,86,365
AR,FAULKNER,41 1C-N,73,37
AR,FAULKNER,42 1C-S,105,123
AR,FAULKNER,43 1E-E,98,119
AR,FAULKNER,44 1E-W,71,130
AR,FAULKNER,45 3E,41,45
AR,FAULKNER,46 3C-W,51,76
AR,FAULKNER,48 ECADC,65,130
AR,FAULKNER,49 2C,87,97
AR,FAULKNER,50 3D,81,142
AR,FAULKNER,53 3F,40,69
AR,FAULKNER,54 3G,47,46
AR,FAULKNER,55 HARDINCW,24,95
AR,PERRY,01-APLIN,12,68
AR,PERRY,02-CASA,32,123
AR,PERRY,03-CHERRY HILL,14,48
AR,PERRY,04-FOURCHE,40,124
AR,PERRY,05-HOUSTON,48,106
AR,PERRY,06-KENNEY,4,41
AR,PERRY,07-LAKE,27,100
AR,PERRY,08-MAUMELLE,21,81
AR,PERRY,09-NEW TENNESSEE,14,40
AR,PERRY,10-PERRY,52,195
AR,PERRY,11-PETIT JEAN,21,73
AR,PERRY,12-RANKIN,61,133
AR,PERRY,13-ROSE CREEK,22,43
AR,PERRY,14-TYLER,25,62
AR,PERRY,15-UNION,72,171
AR,PERRY,16-UNION VALLEY,16,54
AR,PERRY,17-WYE,79,202
AR,PULASKI,1,0,0
AR,PULASKI,10,0,0
AR,PULASKI,100,0,0
AR,PULASKI,101,0,0
AR,PULASKI,102,0,0
AR,PULASKI,103,0,0
AR,PULASKI,104,0,0
AR,PULASKI,105,0,0
AR,PULASKI,106,0,0
AR,PULASKI,107,0,0
AR,PULASKI,108,0,0
AR,PULASKI,109,1,0
AR,PULASKI,11,0,0
AR,PULASKI,110,0,0
AR,PULASKI,111,0,0
AR,PULASKI,112,0,0
AR,PULASKI,113,0,0
AR,PULASKI,114,0,0
AR,PULASKI,115,0,0
AR,PULASKI,116,0,0
AR,PULASKI,117,0,0
AR,PULASKI,118,0,0
AR,PULASKI,119,0,0
AR,PULASKI,12,0,0
AR,PULASKI,120,0,0
AR,PULASKI,121,0,0
AR,PULASKI,122,0,0
AR,PULASKI,123,0,0
AR,PULASKI,124,1,0
AR,PULASKI,125,0,0
AR,PULASKI,126,0,0
AR,PULASKI,127,1,0
AR,PULASKI,128,0,0
AR,PULASKI,129,0,0
AR,PULASKI,13,0,0
AR,PULASKI,130,0,0
AR,PULASKI,131,0,0
AR,PULASKI,132,0,0
AR,PULASKI,133,0,0
AR,PULASKI,134,0,0
AR,PULASKI,135,0,0
AR,PULASKI,136,0,0
AR,PULASKI,137,0,0
AR,PULASKI,14,0,0
AR,PULASKI,15,0,0
AR,PULASKI,16,0,0
AR,PULASKI,17,0,0
AR,PULASKI,18,0,0
AR,PULASKI,19,0,0
AR,PULASKI,2,0,0
AR,PULASKI,20,0,0
AR,PULASKI,21,0,0
AR,PULASKI,22,0,0
AR,PULASKI,23,0,0
AR,PULASKI,24,0,0
AR,PULASKI,25,0,0
AR,PULASKI,26,0,0
AR,PULASKI,27,0,0
AR,PULASKI,28,0,0
AR,PULASKI,29,0,0
AR,PULASKI,3,0,0
AR,PULASKI,30,0,0
AR,PULASKI,31,0,0
AR,PULASKI,32,0,0
AR,PULASKI,33,0,0
AR,PULASKI,34,0,0
AR,PULASKI,35,0,0
AR,PULASKI,36,0,0
AR,PULASKI,37,0,0
AR,PULASKI,38,0,0
AR,PULASKI,39,0,1
AR,PULASKI,4,0,0
AR,PULASKI,40,0,0
AR,PULASKI,41,0,0
AR,PULASKI,42,0,0
AR,PULASKI,43,0,1
AR,PULASKI,44,0,0
AR,PULASKI,45,0,0
AR,PULASKI,46,0,0
AR,PULASKI,47,0,0
AR,PULASKI,48,0,0
AR,PULASKI,49,0,0
AR,PULASKI,5,0,0
AR,PULASKI,50,0,0
AR,PULASKI,51,0,0
AR,PULASKI,52,0,0
AR,PULASKI,53,0,0
AR,PULASKI,54,0,0
AR,PULASKI,55,0,0
AR,PULASKI,56,0,0
AR,PULASKI,57,0,0
AR,PULASKI,58,0,0
AR,PULASKI,59,0,1
AR,PULASKI,6,0,0
AR,PULASKI,60,0,0
AR,PULASKI,61,0,0
AR,PULASKI,62,0,0
AR,PULASKI,63,0,0
AR,PULASKI,64,2,0
AR,PULASKI,65,0,0
AR,PULASKI,66,0,0
AR,PULASKI,67,0,0
AR,PULASKI,68,0,0
AR,PULASKI,69,0,0
AR,PULASKI,7,0,0
AR,PULASKI,70,0,0
AR,PULASKI,71,0,0
AR,PULASKI,72,2,1
AR,PULASKI,73,0,0
AR,PULASKI,74,0,0
AR,PULASKI,75,0,0
AR,PULASKI,76,0,0
AR,PULASKI,77,0,0
AR,PULASKI,78,0,0
AR,PULASKI,79,0,0
AR,PULASKI,8,0,0
AR,PULASKI,80,0,0
AR,PULASKI,81,0,0
AR,PULASKI,82,0,0
AR,PULASKI,83,0,0
AR,PULASKI,84,0,0
AR,PULASKI,85,0,0
AR,PULASKI,86,0,0
AR,PULASKI,87,0,0
AR,PULASKI,88,0,0
AR,PULASKI,89,0,0
AR,PULASKI,9,0,0
AR,PULASKI,90,0,0
AR,PULASKI,91,0,0
AR,PULASKI,92,0,0
AR,PULASKI,93,0,0
AR,PULASKI,94,0,0
AR,PULASKI,95,0,0
AR,PULASKI,96,0,0
AR,PULASKI,97,0,2
AR,PULASKI,98,0,0
AR,PULASKI,99,0,0
AR,SALINE,PRECINCT 01,0,9
AR,SALINE,PRECINCT 02,0,0
AR,SALINE,PRECINCT 03,1,17
AR,SALINE,PRECINCT 04,6,12
AR,SALINE,PRECINCT 05,7,6
AR,SALINE,PRECINCT 06,12,38
AR,SALINE,PRECINCT 07,3,3
AR,SALINE,PRECINCT 08,0,3
AR,SALINE,PRECINCT 09,0,4
AR,SALINE,PRECINCT 10,2,7
AR,SALINE,PRECINCT 11,20,44
AR,SALINE,PRECINCT 12,3,6
AR,SALINE,PRECINCT 13,121,289
AR,SALINE,PRECINCT 14,7,8
AR,SALINE,PRECINCT 15,13,12
AR,SALINE,PRECINCT 16,5,8
AR,SALINE,PRECINCT 17,18,28
AR,SALINE,PRECINCT 18,3,4
AR,SALINE,PRECINCT 19,1,1
AR,SALINE,PRECINCT 20,0,1
AR,SALINE,PRECINCT 21,1,4
AR,SALINE,PRECINCT 22,3,4
AR,SALINE,PRECINCT 23,0,3
AR,SALINE,PRECINCT 24,5,12
AR,SALINE,PRECINCT 25,2,9
AR,SALINE,PRECINCT 26,10,3
AR,SALINE,PRECINCT 27,11,17
AR,SALINE,PRECINCT 28,0,4
AR,SALINE,PRECINCT 29,1,8
AR,SALINE,PRECINCT 30,0,1
AR,SALINE,PRECINCT 31,9,31
AR,SALINE,PRECINCT 32,4,13
AR,SALINE,PRECINCT 33,1,2
AR,SALINE,PRECINCT 34,2,2
AR,SALINE,PRECINCT 35,0,3
AR,SALINE,PRECINCT 36,6,12
AR,SALINE,PRECINCT 37,1,3
AR,SALINE,PRECINCT 38,76,211
AR,SALINE,PRECINCT 39,8,16
AR,SALINE,PRECINCT 40,10,43
AR,SALINE,PRECINCT 41,7,13
AR,SALINE,PRECINCT 42,2,19
AR,VAN BUREN,02 BARNETT,24,172
AR,VAN BUREN,03 BRADLEY,48,223
AR,VAN BUREN,04 CULPEPPER,14,47
AR,VAN BUREN,05 HOLLY MOUNTAIN,17,79
AR,VAN BUREN,06 CHOCTAW,34,97
AR,VAN BUREN,07 WEST GRIGGS,27,130
AR,VAN BUREN,08 CRAIG,22,155
AR,VAN BUREN,09 CARGILE,19,106
AR,VAN BUREN,10 DAVIS,41,198
AR,VAN BUREN,11 FORMOSA,22,108
AR,VAN BUREN,12 EAST GRIGGS,31,94
AR,VAN BUREN,15 MOUNTAIN,9,55
AR,VAN BUREN,17 LINN CREEK,20,97
AR,VAN BUREN,19 RED RIVER,45,126
AR,VAN BUREN,20 UNION,84,212
AR,VAN BUREN,21 WASHINGTON,31,161
AR,VAN BUREN,22 WHEELER,28,58
AR,VAN BUREN,23 MOUNTAIN RANCH,63,178
AR,VAN BUREN,24 SOUTH GRIGGS,26,114
AR,VAN BUREN,25 INDIAN HILLS,37,134
AR,VAN BUREN,26 LAKEWOOD,48,107
AR,WHITE,ALBION,21,108
AR,WHITE,ANTIOCH,36,206
AR,WHITE,BALD KNOB NORTH,23,78
AR,WHITE,BALD KNOB TWP,27,95
AR,WHITE,BALD KNOB WARD 1,40,124
AR,WHITE,BALD KNOB WARD 2,29,110
AR,WHITE,BALD KNOB WARD 3,37,131
AR,WHITE,BEEBE WARD 1,98,247
AR,WHITE,BEEBE WARD 2,57,209
AR,WHITE,BEEBE WARD 3,78,246
AR,WHITE,BEEBE WARD 3 C,53,229
AR,WHITE,BIG CREEK,24,173
AR,WHITE,BRADFORD WARD 1,5,31
AR,WHITE,BRADFORD WARD 2,8,50
AR,WHITE,BRADFORD WARD 3,15,69
AR,WHITE,CADRON,13,103
AR,WHITE,CANE,39,180
AR,WHITE,CHRISP,41,236
AR,WHITE,CLAY,26,154
AR,WHITE,CLEVELAND,9,23
AR,WHITE,COFFEY,48,255
AR,WHITE,COLDWELL,11,80
AR,WHITE,CROSBY,15,83
AR,WHITE,CYPERT,7,49
AR,WHITE,DENMARK,13,113
AR,WHITE,DES ARC,27,195
AR,WHITE,DOGWOOD TWP,15,64
AR,WHITE,EL PASO,56,153
AR,WHITE,FRANCURE,6,12
AR,WHITE,GARNER CITY,13,53
AR,WHITE,GARNER TWP,7,58
AR,WHITE,GEORGETOWN CITY,9,28
AR,WHITE,GRAVEL HILL,8,79
AR,WHITE,GRAY A,43,209
AR,WHITE,GRAY B,65,370
AR,WHITE,GRIFFITHVILLE CITY,12,41
AR,WHITE,GUM SPRINGS,25,221
AR,WHITE,GUTHRIE,27,166
AR,WHITE,HARRISON,67,384
AR,WHITE,HARRISON EAST,36,109
AR,WHITE,HARTSELL,16,114
AR,WHITE,HIGGINSON TWP,20,100
AR,WHITE,HIGGINSON WARD 1,6,26
AR,WHITE,HIGGINSON WARD 2,7,31
AR,WHITE,HIGGINSON WARD 3,8,33
AR,WHITE,JACKSON,11,91
AR,WHITE,JEFFERSON,25,107
AR,WHITE,JOY,23,113
AR,WHITE,JUDSONIA WARD 1,24,109
AR,WHITE,JUDSONIA WARD 2,14,85
AR,WHITE,JUDSONIA WARD 3,22,64
AR,WHITE,KENSETT TWP,21,65
AR,WHITE,KENSETT WARD 1,39,31
AR,WHITE,KENSETT WARD 2,56,93
AR,WHITE,KENSETT WARD 3,21,48
AR,WHITE,KENTUCKY,36,159
AR,WHITE,LETONA,15,66
AR,WHITE,LIBERTY,32,148
AR,WHITE,MARION,8,57
AR,WHITE,MARSHALL,24,202
AR,WHITE,MCRAE TWP,23,130
AR,WHITE,MCRAE WARD 1,15,52
AR,WHITE,MCRAE WARD 2,9,66
AR,WHITE,MT. PISGAH,5,27
AR,WHITE,PANGBURN WARD 1,14,36
AR,WHITE,PANGBURN WARD 2,12,35
AR,WHITE,PANGBURN WARD 3,16,29
AR,WHITE,RED RIVER,19,47
AR,WHITE,ROSE BUD CITY,14,132
AR,WHITE,ROYAL,28,107
AR,WHITE,RUSSELL CITY,21,36
AR,WHITE,RUSSELL CITY TWP,20,54
AR,WHITE,SEARCY WARD 1 A,32,72
AR,WHITE,SEARCY WARD 1 C,24,102
AR,WHITE,SEARCY WARD 1 D,46,156
AR,WHITE,SEARCY WARD 1 E,29,109
AR,WHITE,SEARCY WARD 2 B,18,57
AR,WHITE,SEARCY WARD 2 C,62,218
AR,WHITE,SEARCY WARD 2 D,23,95
AR,WHITE,SEARCY WARD 2 E,23,148
AR,WHITE,SEARCY WARD 3 A,28,64
AR,WHITE,SEARCY WARD 3 B,42,49
AR,WHITE,SEARCY WARD 3 C,22,70
AR,WHITE,SEARCY WARD 3 D,18,30
AR,WHITE,SEARCY WARD 3 E,26,72
AR,WHITE,SEARCY WARD 4 A,18,46
AR,WHITE,SEARCY WARD 4 B,32,49
AR,WHITE,SEARCY WARD 4 C,38,131
AR,WHITE,UNION,47,315
AR,WHITE,VELVET RIDGE,31,213
AR,WHITE,WALKER,3,53
AR,WHITE,WEST POINT,7,20
AR,BENTON,PRECINCT 1,0,0
AR,BENTON,PRECINCT 10,0,0
AR,BENTON,PRECINCT 11,0,0
AR,BENTON,PRECINCT 12,0,0
AR,BENTON,PRECINCT 13,0,0
AR,BENTON,PRECINCT 14,0,0
AR,BENTON,PRECINCT 15,0,0
AR,BENTON,PRECINCT 16,0,0
AR,BENTON,PRECINCT 17,0,0
AR,BENTON,PRECINCT 18,0,0
AR,BENTON,PRECINCT 19,0,0
AR,BENTON,PRECINCT 2,0,0
AR,BENTON,PRECINCT 20,0,0
AR,BENTON,PRECINCT 21,0,0
AR,BENTON,PRECINCT 22,0,0
AR,BENTON,PRECINCT 23,0,0
AR,BENTON,PRECINCT 24,0,0
AR,BENTON,PRECINCT 25,0,0
AR,BENTON,PRECINCT 26,0,0
AR,BENTON,PRECINCT 27,0,0
AR,BENTON,PRECINCT 28,0,0
AR,BENTON,PRECINCT 29,0,0
AR,BENTON,PRECINCT 3,0,0
AR,BENTON,PRECINCT 30,0,0
AR,BENTON,PRECINCT 31,0,0
AR,BENTON,PRECINCT 32,0,0
AR,BENTON,PRECINCT 33,0,0
AR,BENTON,PRECINCT 34,0,0
AR,BENTON,PRECINCT 35,0,0
AR,BENTON,PRECINCT 36,0,0
AR,BENTON,PRECINCT 37,0,0
AR,BENTON,PRECINCT 38,0,0
AR,BENTON,PRECINCT 39,0,0
AR,BENTON,PRECINCT 4,0,0
AR,BENTON,PRECINCT 40,0,0
AR,BENTON,PRECINCT 41,0,0
AR,BENTON,PRECINCT 42,0,0
AR,BENTON,PRECINCT 43,0,0
AR,BENTON,PRECINCT 44,0,0
AR,BENTON,PRECINCT 45,0,0
AR,BENTON,PRECINCT 46,0,0
AR,BENTON,PRECINCT 47,0,0
AR,BENTON,PRECINCT 48,0,0
AR,BENTON,PRECINCT 49,0,0
AR,BENTON,PRECINCT 5,0,0
AR,BENTON,PRECINCT 50,0,0
AR,BENTON,PRECINCT 51,0,0
AR,BENTON,PRECINCT 52,0,0
AR,BENTON,PRECINCT 53,0,0
AR,BENTON,PRECINCT 54,0,0
AR,BENTON,PRECINCT 55,0,0
AR,BENTON,PRECINCT 56,0,0
AR,BENTON,PRECINCT 57,0,0
AR,BENTON,PRECINCT 58,0,0
AR,BENTON,PRECINCT 59,0,0
AR,BENTON,PRECINCT 6,0,0
AR,BENTON,PRECINCT 60,0,0
AR,BENTON,PRECINCT 61,0,0
AR,BENTON,PRECINCT 62,0,0
AR,BENTON,PRECINCT 63,0,0
AR,BENTON,PRECINCT 64,0,0
AR,BENTON,PRECINCT 65,0,0
AR,BENTON,PRECINCT 66,0,0
AR,BENTON,PRECINCT 67,0,0
AR,BENTON,PRECINCT 68,0,0
AR,BENTON,PRECINCT 69,0,0
AR,BENTON,PRECINCT 7,0,0
AR,BENTON,PRECINCT 70,0,0
AR,BENTON,PRECINCT 71,0,0
AR,BENTON,PRECINCT 72,0,0
AR,BENTON,PRECINCT 73,0,0
AR,BENTON,PRECINCT 74,0,0
AR,BENTON,PRECINCT 75,0,0
AR,BENTON,PRECINCT 76,0,0
AR,BENTON,PRECINCT 77,0,0
AR,BENTON,PRECINCT 78,0,0
AR,BENTON,PRECINCT 79,0,0
AR,BENTON,PRECINCT 8,0,0
AR,BENTON,PRECINCT 80,0,0
AR,BENTON,PRECINCT 81,0,0
AR,BENTON,PRECINCT 82,0,0
AR,BENTON,PRECINCT 83,0,0
AR,BENTON,PRECINCT 84,0,0
AR,BENTON,PRECINCT 85,0,0
AR,BENTON,PRECINCT 86,0,0
AR,BENTON,PRECINCT 87,0,0
AR,BENTON,PRECINCT 88,0,0
AR,BENTON,PRECINCT 89,0,0
AR,BENTON,PRECINCT 9,0,0
AR,BENTON,PRECINCT 90,0,0
AR,BENTON,PRECINCT 91,0,0
AR,BENTON,PRECINCT 92,0,0
AR,BENTON,PRECINCT 93,0,0
AR,BENTON,PRECINCT 94,0,0
AR,BOONE,DISTRICT 1.1,40,144
AR,BOONE,DISTRICT 1.2,0,3
AR,BOONE,"DISTRICT 10.1, 10.2, 10.7,10.8",66,488
AR,BOONE,"DISTRICT 10.3, 10.4,10.5,10.6",34,258
AR,BOONE,DISTRICT 11.1,15,62
AR,BOONE,"DISTRICT 11.2,11.3,11.4",55,401
AR,BOONE,DISTRICT 12,59,164
AR,BOONE,DISTRICT 2.1,51,172
AR,BOONE,DISTRICT 2.2,1,4
AR,BOONE,"DISTRICT 3.1, 3.3",44,148
AR,BOONE,DISTRICT 3.2,0,5
AR,BOONE,DISTRICT 4.1,28,139
AR,BOONE,DISTRICT 4.2,0,2
AR,BOONE,"DISTRICT 5.1 - 5.5,5.7,5.8 5.9",78,284
AR,BOONE,DISTRICT 5.6,5,17
AR,BOONE,DISTRICT 6.1,13,63
AR,BOONE,"DISTRICT 6.2, 6.5,6.8",14,126
AR,BOONE,"DISTRICT 6.3, 6.4,6.6,6.7",47,239
AR,BOONE,"DISTRICT 7.1, 7.3,7.5 - 7.8",86,487
AR,BOONE,DISTRICT 7.2,3,13
AR,BOONE,DISTRICT 7.4,1,22
AR,BOONE,DISTRICT 8,89,379
AR,BOONE,DISTRICT 9,85,386
AR,CARROLL,BEAVER,28,67
AR,CARROLL,BV WARD 1,58,169
AR,CARROLL,BV WARD 2,56,140
AR,CARROLL,CARROLLTON,25,163
AR,CARROLL,DRY FORK,10,48
AR,CARROLL,"ES WARDS 1,2,3",172,141
AR,CARROLL,GF WARDS 1 & 2,91,199
AR,CARROLL,HOLIDAY ISLAND,223,445
AR,CARROLL,JHN SPGS/PKD SPGS/WINONA,202,293
AR,CARROLL,KINGS RIVER,22,96
AR,CARROLL,LIBERTY,3,29
AR,CARROLL,NE/NWHICKORY/COIN/LNG CRK,74,351
AR,CARROLL,NORTH YOCUM,16,140
AR,CARROLL,OMEGA,17,68
AR,CARROLL,OSAGE,13,69
AR,CARROLL,PINEY,6,38
AR,CARROLL,POLO,17,157
AR,CARROLL,PRAIRIES/CABANAL,56,268
AR,CARROLL,SOUTH YOCUM,6,85
AR,CARROLL,SW/SE HICKORY,23,104
AR,CRAWFORD,ALMA 2,20,90
AR,CRAWFORD,ALMA 3,86,413
AR,CRAWFORD,CEDAR CREEK,22,101
AR,CRAWFORD,CEDARVILLE,48,319
AR,CRAWFORD,COVE CITY,17,48
AR,CRAWFORD,DORA,42,194
AR,CRAWFORD,FIGURE FIVE,13,59
AR,CRAWFORD,JASPER,71,391
AR,CRAWFORD,LANCASTER,46,213
AR,CRAWFORD,LEE CREEK,12,186
AR,CRAWFORD,OLIVER SPRINGS,37,213
AR,CRAWFORD,RUDY,44,276
AR,CRAWFORD,UNION,50,233
AR,CRAWFORD,UPPER,3,23
AR,CRAWFORD,VAN BUREN 1-1,27,87
AR,CRAWFORD,VAN BUREN 1-2,66,259
AR,CRAWFORD,VAN BUREN 1-3,130,470
AR,CRAWFORD,VAN BUREN 2-1,34,65
AR,CRAWFORD,VAN BUREN 2-2,150,369
AR,CRAWFORD,VAN BUREN 3-1,75,161
AR,CRAWFORD,VAN BUREN 3-2,48,107
AR,CRAWFORD,VAN BUREN 3-3,39,133
AR,CRAWFORD,VAN BUREN 3-4,46,179
AR,CRAWFORD,VAN BUREN 3-5,71,209
AR,CRAWFORD,VAN BUREN 3-6,62,198
AR,CRAWFORD,VAN BUREN 4-1,66,254
AR,MARION,PRECINCT 0001,19,69
AR,MARION,PRECINCT 0002,60,198
AR,MARION,PRECINCT 0003,45,148
AR,MARION,PRECINCT 0004,11,15
AR,MARION,PRECINCT 0005,34,73
AR,MARION,PRECINCT 0006,72,195
AR,MARION,PRECINCT 0007,7,5
AR,MARION,PRECINCT 0008,38,263
AR,MARION,PRECINCT 0009,33,166
AR,MARION,PRECINCT 0010,12,49
AR,MARION,PRECINCT 0011,12,37
AR,MARION,PRECINCT 0012,2,6
AR,MARION,PRECINCT 0013,5,13
AR,MARION,PRECINCT 0014,0,6
AR,MARION,PRECINCT 0015,1,11
AR,MARION,PRECINCT 0016,22,144
AR,MARION,PRECINCT 0017,39,165
AR,MARION,PRECINCT 0018,11,72
AR,MARION,PRECINCT 0019,19,98
AR,MARION,PRECINCT 0020,21,106
AR,MARION,PRECINCT 0021,1,25
AR,MARION,PRECINCT 0022,2,5
AR,MARION,PRECINCT 0023,11,60
AR,MARION,PRECINCT 0024,2,50
AR,MARION,PRECINCT 0025,16,101
AR,MARION,PRECINCT 0026,32,188
AR,MARION,PRECINCT 0027,0,0
AR,MARION,PRECINCT 0028,10,57
AR,MARION,PRECINCT 0029,0,2
AR,MARION,PRECINCT 0030,25,99
AR,MARION,PRECINCT 0031,0,0
AR,NEWTON,BIG CREEK,11,62
AR,NEWTON,DOGPATCH,52,155
AR,NEWTON,GROVE,64,306
AR,NEWTON,HASTY,12,117
AR,NEWTON,POLK,12,71
AR,NEWTON,RICHLAND,5,102
AR,NEWTON,WHITE,16,206
AR,POPE,APPLETON #1,2,7
AR,POPE,APPLETON #2,6,19
AR,POPE,ATKINS IN,30,102
AR,POPE,ATKINS OUT #1,13,32
AR,POPE,ATKINS OUT #2,1,3
AR,POPE,ATKINS OUT #3,1,10
AR,POPE,BAYLISS,5,21
AR,POPE,BUCK MOUNTAIN,3,15
AR,POPE,CAGLESVILLE #1,2,18
AR,POPE,CAGLESVILLE #2,0,4
AR,POPE,CROW MOUNTAIN EAST #1,0,9
AR,POPE,CROW MOUNTAIN EAST #2,4,13
AR,POPE,CROW MOUNTAIN WEST #1,14,48
AR,POPE,CROW MOUNTAIN WEST #2,11,47
AR,POPE,DOVER IN,13,43
AR,POPE,DOVER OUT,22,98
AR,POPE,ECONOMY,6,13
AR,POPE,FREEMAN,1,2
AR,POPE,HECTOR IN,9,24
AR,POPE,HECTOR OUT,9,25
AR,POPE,LONDON IN,10,46
AR,POPE,LONDON OUT,22,93
AR,POPE,MARTIN #1,8,25
AR,POPE,MARTIN #2,1,14
AR,POPE,MARTIN #3,1,10
AR,POPE,MORELAND #1,0,4
AR,POPE,MORELAND #2,2,3
AR,POPE,NOGO,1,5
AR,POPE,PEA RIDGE,4,29
AR,POPE,POTTSVILLE IN #1,24,108
AR,POPE,POTTSVILLE IN #2,3,9
AR,POPE,POTTSVILLE OUT #1,11,64
AR,POPE,POTTSVILLE OUT #2,1,0
AR,POPE,RUSSELLVILLE 1A,10,11
AR,POPE,RUSSELLVILLE 1B,20,48
AR,POPE,RUSSELLVILLE 1C,9,12
AR,POPE,RUSSELLVILLE 2A,14,35
AR,POPE,RUSSELLVILLE 2B,19,46
AR,POPE,RUSSELLVILLE 2C,7,15
AR,POPE,RUSSELLVILLE 3A,30,26
AR,POPE,RUSSELLVILLE 3B,39,53
AR,POPE,RUSSELLVILLE 4A,6,15
AR,POPE,RUSSELLVILLE 4B,1,1
AR,POPE,RUSSELLVILLE 4C,5,14
AR,POPE,RUSSELLVILLE 4D,5,6
AR,POPE,RUSSELLVILLE 4E,0,0
AR,POPE,RUSSELLVILLE 4F,7,3
AR,POPE,RUSSELLVILLE 4G,0,0
AR,POPE,RUSSELLVILLE 4H,26,33
AR,POPE,RUSSELLVILLE OUT #1,4,12
AR,POPE,RUSSELLVILLE OUT #2,7,13
AR,POPE,RUSSELLVILLE OUT #3,0,2
AR,POPE,RUSSELLVILLE OUT #4,8,29
AR,POPE,SCOTTSVILLE #1,2,25
AR,POPE,SCOTTSVILLE #2,0,0
AR,SEARCY,PRAIRIE,24,172
AR,SEBASTIAN,1-A,207,164
AR,SEBASTIAN,1-B,48,54
AR,SEBASTIAN,1-C,60,108
AR,SEBASTIAN,1-D,35,95
AR,SEBASTIAN,1-E,0,1
AR,SEBASTIAN,1-F,26,28
AR,SEBASTIAN,1-G,23,37
AR,SEBASTIAN,1-H,73,77
AR,SEBASTIAN,1-I,119,115
AR,SEBASTIAN,1-J,9,6
AR,SEBASTIAN,1-K,65,71
AR,SEBASTIAN,1-L,46,84
AR,SEBASTIAN,1-M,1,0
AR,SEBASTIAN,2-A,163,94
AR,SEBASTIAN,2-B,198,92
AR,SEBASTIAN,2-C,53,52
AR,SEBASTIAN,2-D,136,73
AR,SEBASTIAN,2-E,122,77
AR,SEBASTIAN,2-F,79,36
AR,SEBASTIAN,2-G,34,32
AR,SEBASTIAN,2-H,44,39
AR,SEBASTIAN,3-A,61,87
AR,SEBASTIAN,3-B,72,144
AR,SEBASTIAN,3-C,30,56
AR,SEBASTIAN,3-D,111,261
AR,SEBASTIAN,3-E,109,222
AR,SEBASTIAN,3-F,77,161
AR,SEBASTIAN,3-G,40,176
AR,SEBASTIAN,3-H,75,205
AR,SEBASTIAN,3-I,10,41
AR,SEBASTIAN,3-J,5,18
AR,SEBASTIAN,3-K,1,7
AR,SEBASTIAN,3-L,0,0
AR,SEBASTIAN,3-M,0,0
AR,SEBASTIAN,3-N,0,0
AR,SEBASTIAN,3-O,34,140
AR,SEBASTIAN,4-A,32,33
AR,SEBASTIAN,4-B,55,86
AR,SEBASTIAN,4-C,156,288
AR,SEBASTIAN,4-D,53,109
AR,SEBASTIAN,4-E,84,145
AR,SEBASTIAN,4-F,35,68
AR,SEBASTIAN,4-G,60,172
AR,SEBASTIAN,4-H,65,168
AR,SEBASTIAN,4-I,39,68
AR,SEBASTIAN,4-J,0,4
AR,SEBASTIAN,4-K,32,89
AR,SEBASTIAN,4-L,7,16
AR,SEBASTIAN,4-M,0,0
AR,SEBASTIAN,4-N,88,167
AR,SEBASTIAN,9-1F,11,27
AR,SEBASTIAN,9-1G,10,46
AR,SEBASTIAN,9-1H,9,43
AR,SEBASTIAN,9-1I,37,116
AR,SEBASTIAN,9-1K,45,95
AR,SEBASTIAN,9-1M,0,1
AR,SEBASTIAN,9-1O,6,15
AR,SEBASTIAN,9-2A,35,190
AR,SEBASTIAN,9-2B,9,56
AR,SEBASTIAN,9-2C,36,177
AR,SEBASTIAN,9-2D,5,25
AR,SEBASTIAN,9-2E,0,0
AR,SEBASTIAN,9-2F,4,37
AR,SEBASTIAN,9-2H,1,13
AR,SEBASTIAN,9-2I,2,11
AR,SEBASTIAN,9-2J,0,2
AR,SEBASTIAN,9-2M,0,0
AR,SEBASTIAN,9-3A,33,129
AR,SEBASTIAN,9-3B,33,190
AR,SEBASTIAN,9-3C,35,130
AR,SEBASTIAN,9-3D,13,67
AR,SEBASTIAN,9-3M,10,43
AR,SEBASTIAN,9-3N,4,30
AR,SEBASTIAN,9-3O,9,58
AR,SEBASTIAN,9-3P,10,50
AR,SEBASTIAN,9-4A,10,19
AR,SEBASTIAN,9-4B,31,199
AR,SEBASTIAN,9-4C,37,225
AR,SEBASTIAN,9-4D,5,13
AR,SEBASTIAN,9-4E,2,9
AR,SEBASTIAN,9-4G,7,20
AR,SEBASTIAN,9-4H,35,95
AR,SEBASTIAN,9-4I,26,95
AR,SEBASTIAN,9-4J,1,8
AR,SEBASTIAN,9-4K,20,113
