STATE,COUNTY,PRECINCT,DEM,REP
VA,ALBEMARLE COUNTY,PROVISIONAL (05),0.0,0.0
VA,ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (05),3937.0,1503.0
VA,ALBEMARLE COUNTY,101 - WOODBROOK (05),1228.0,680.0
VA,ALBEMARLE COUNTY,103 - BRANCHLANDS (05),528.0,193.0
VA,ALBEMARLE COUNTY,104 - AGNOR-HURT (05),1097.0,390.0
VA,ALBEMARLE COUNTY,105 - DUNLORA (05),1599.0,581.0
VA,ALBEMARLE COUNTY,106 - NORTHSIDE (05),1314.0,910.0
VA,ALBEMARLE COUNTY,201 - JACK JOUETT (05),1381.0,881.0
VA,ALBEMARLE COUNTY,202 - UNIVERSITY (05),1884.0,438.0
VA,ALBEMARLE COUNTY,203 - GEORGETOWN (05),1339.0,361.0
VA,ALBEMARLE COUNTY,301 - IVY (05),1732.0,917.0
VA,ALBEMARLE COUNTY,302 - RED HILL (05),1158.0,724.0
VA,ALBEMARLE COUNTY,304 - EAST IVY (05),405.0,247.0
VA,ALBEMARLE COUNTY,305 - COUNTRY GREEN (05),1143.0,531.0
VA,ALBEMARLE COUNTY,306 - PORTERS (05),600.0,358.0
VA,ALBEMARLE COUNTY,307 - YELLOW MOUNTAIN (05),265.0,189.0
VA,ALBEMARLE COUNTY,401 - SCOTTSVILLE (05),451.0,523.0
VA,ALBEMARLE COUNTY,402 - MONTICELLO (05),454.0,463.0
VA,ALBEMARLE COUNTY,405 - CALE (05),1447.0,556.0
VA,ALBEMARLE COUNTY,406 - STONE ROBINSON (05),968.0,1015.0
VA,ALBEMARLE COUNTY,407 - BISCUIT RUN (05),942.0,295.0
VA,ALBEMARLE COUNTY,501 - KESWICK (05),559.0,378.0
VA,ALBEMARLE COUNTY,502 - STONY POINT (05),522.0,502.0
VA,ALBEMARLE COUNTY,503 - HOLLYMEAD (05),991.0,560.0
VA,ALBEMARLE COUNTY,504 - FREE BRIDGE (05),1028.0,452.0
VA,ALBEMARLE COUNTY,506 - BAKER-BUTLER (05),1185.0,944.0
VA,ALBEMARLE COUNTY,507 - PANTOPS (05),901.0,470.0
VA,ALBEMARLE COUNTY,601 - CROZET (05),1295.0,815.0
VA,ALBEMARLE COUNTY,602 - FREE UNION (05),493.0,423.0
VA,ALBEMARLE COUNTY,603 - EARLYSVILLE (05),1103.0,1024.0
VA,ALBEMARLE COUNTY,604 - BROWNSVILLE (05),1052.0,657.0
VA,ALBEMARLE COUNTY,606 - MECHUMS RIVER (05),1371.0,808.0
VA,APPOMATTOX COUNTY,PROVISIONAL (05),0.0,0.0
VA,APPOMATTOX COUNTY,AB - CENTRAL ABSENTEE PRECINCT (05),125.0,241.0
VA,APPOMATTOX COUNTY,101 - VERA (05),99.0,370.0
VA,APPOMATTOX COUNTY,102 - PAMPLIN (05),230.0,591.0
VA,APPOMATTOX COUNTY,201 - CHAP (05),132.0,188.0
VA,APPOMATTOX COUNTY,202 - SPOUT SPRING (05),182.0,846.0
VA,APPOMATTOX COUNTY,301 - US  460 (05),147.0,495.0
VA,APPOMATTOX COUNTY,302 - STONEWALL (05),196.0,571.0
VA,APPOMATTOX COUNTY,401 - COURTHOUSE (05),283.0,790.0
VA,APPOMATTOX COUNTY,501 - OAKVILLE (05),235.0,592.0
VA,APPOMATTOX COUNTY,502 - AGEE (05),115.0,224.0
VA,BEDFORD COUNTY,PROVISIONAL (05),0.0,0.0
VA,BEDFORD COUNTY,AB - CENTRAL ABSENTEE PRECINCT (05),442.0,807.0
VA,BEDFORD COUNTY,101 - GOODVIEW ELEM SCHOOL (05),302.0,1116.0
VA,BEDFORD COUNTY,102 - HARDY VOL FIRE CO (05),152.0,462.0
VA,BEDFORD COUNTY,103 - CHAMBLISSBURG BAPTIST CHURCH (05),252.0,794.0
VA,BEDFORD COUNTY,104 - STEWARTSVILLE RESCUE SQUAD (05),213.0,699.0
VA,BEDFORD COUNTY,201 - BEDFORD CHRISTIAN CHURCH (05),141.0,414.0
VA,BEDFORD COUNTY,202 - STAUNTON RIVER HIGH SCHOOL (05),171.0,546.0
VA,BEDFORD COUNTY,203 - MONETA ELEM SCHOOL (05),395.0,1085.0
VA,BEDFORD COUNTY,204 - QUAKER BAPTIST CHURCH (05),128.0,376.0
VA,BEDFORD COUNTY,205 - SAUNDERS VOL FIRE CO (05),302.0,895.0
VA,BEDFORD COUNTY,302 - BEDFORD REGIONAL WATER AUTH (05),231.0,760.0
VA,BEDFORD COUNTY,303 - BETHESDA UNITED METHODIST CHURCH (05),153.0,485.0
VA,BEDFORD COUNTY,305 - HUDDLESTON ELEM SCHOOL (05),103.0,409.0
VA,BEDFORD COUNTY,602 - SHADY GROVE FIRE DEPARTMENT (05),234.0,762.0
VA,BEDFORD COUNTY,603 - THAXTON BAPTIST CHURCH 1 (05),62.0,223.0
