STATE,COUNTY,PRECINCT,DEM,REP
VA,LOUDOUN COUNTY,215 - SUGARLAND SOUTH,620,583
VA,LOUDOUN COUNTY,216 - LOWES ISLAND,459,667
VA,LOUDOUN COUNTY,217 - SOUTH BANK,587,669
VA,LOUDOUN COUNTY,218 - UNIVERSITY CENTER,314,298
VA,LOUDOUN COUNTY,219 - GALILEE CHURCH,375,396
VA,LOUDOUN COUNTY,301 - PURCELLVILLE,496,864
VA,LOUDOUN COUNTY,302 - ROUND HILL,401,710
VA,LOUDOUN COUNTY,303 - HILLSBORO,381,697
VA,LOUDOUN COUNTY,305 - PHILOMONT,197,359
VA,LOUDOUN COUNTY,307 - MIDDLEBURG,275,307
VA,LOUDOUN COUNTY,308 - ST LOUIS,278,314
VA,LOUDOUN COUNTY,309 - ALDIE,198,287
VA,LOUDOUN COUNTY,310 - MOUNTAIN VIEW,393,798
VA,LOUDOUN COUNTY,311 - ROUND HILL ELEMENTARY,310,668
VA,LOUDOUN COUNTY,312 - BRIAR WOODS,581,905
VA,LOUDOUN COUNTY,313 - PINEBROOK,464,539
VA,LOUDOUN COUNTY,314 - LEGACY,585,627
VA,LOUDOUN COUNTY,315 - FIREHOUSE,153,288
VA,LOUDOUN COUNTY,316 - CREIGHTON'S CORNER,587,649
VA,LOUDOUN COUNTY,401 - WEST LOVETTSVILLE,466,837
VA,LOUDOUN COUNTY,402 - WATERFORD,424,758
VA,LOUDOUN COUNTY,403 - LUCKETTS,445,769
VA,LOUDOUN COUNTY,407 - HARPER PARK,683,1169
VA,LOUDOUN COUNTY,408 - EVERGREEN,356,499
VA,LOUDOUN COUNTY,409 - CLARKES GAP,435,867
VA,LOUDOUN COUNTY,411 - EAST LOVETTSVILLE,396,680
VA,LOUDOUN COUNTY,413 - TUSCARORA,15,42
VA,LOUDOUN COUNTY,414 - RED ROCK,269,352
VA,LOUDOUN COUNTY,416 - HAMILTON,601,951
VA,LOUDOUN COUNTY,417 - BETWEEN THE HILLS,64,122
VA,LOUDOUN COUNTY,422 - SYCOLIN CREEK,355,802
VA,LOUDOUN COUNTY,501 - WEST LEESBURG,596,599
VA,LOUDOUN COUNTY,502 - EAST LEESBURG,588,431
VA,LOUDOUN COUNTY,503 - DRY MILL,322,352
VA,LOUDOUN COUNTY,504 - SMARTS MILL,530,584
VA,LOUDOUN COUNTY,505 - COOL SPRING,518,763
VA,LOUDOUN COUNTY,506 - BRANDON PARK,311,276
VA,LOUDOUN COUNTY,507 - GREENWAY,318,383
VA,LOUDOUN COUNTY,508 - BALLS BLUFF,478,658
VA,LOUDOUN COUNTY,509 - TOLBERT,489,438
VA,LOUDOUN COUNTY,510 - HERITAGE,318,474
VA,LOUDOUN COUNTY,615 - HILLSIDE,500,588
VA,LOUDOUN COUNTY,616 - EAGLE RIDGE,657,902
VA,LOUDOUN COUNTY,617 - OAK GROVE,216,115
VA,LOUDOUN COUNTY,618 - MILL RUN,375,422
VA,LOUDOUN COUNTY,619 - RIDGETOP,207,117
VA,LOUDOUN COUNTY,620 - RUSSELL BRANCH,540,628
VA,LOUDOUN COUNTY,621 - DOMINION TRAIL,665,682
VA,LOUDOUN COUNTY,622 - FARMWELL STATION,729,750
VA,LOUDOUN COUNTY,623 - WELLER,852,957
VA,LOUDOUN COUNTY,624 - MOOREFIELD STATION,81,127
VA,LOUDOUN COUNTY,701 - SULLY,491,503
VA,LOUDOUN COUNTY,702 - PARK VIEW,486,432
VA,LOUDOUN COUNTY,703 - ROLLING RIDGE,563,392
VA,LOUDOUN COUNTY,705 - FOREST GROVE,586,645
VA,LOUDOUN COUNTY,707 - CLAUDE MOORE PARK,424,302
VA,LOUDOUN COUNTY,708 - SENECA,439,503
VA,LOUDOUN COUNTY,709 - MIRROR RIDGE,538,416
VA,LOUDOUN COUNTY,710 - STERLING,353,384
VA,LOUDOUN COUNTY,808 - STONE BRIDGE,577,801
VA,LOUDOUN COUNTY,810 - CEDAR LANE,512,598
VA,LOUDOUN COUNTY,813 - SELDENS LANDING,364,353
VA,LOUDOUN COUNTY,814 - NEWTON - LEE,413,788
VA,LOUDOUN COUNTY,815 - BELMONT RIDGE,607,652
VA,LOUDOUN COUNTY,817 - SANDERS CORNER,504,835
VA,LOUDOUN COUNTY,818 - BROAD RUN,377,522
VA,LOUDOUN COUNTY,819 - HERITAGE CHURCH,333,502
VA,LOUDOUN COUNTY,820 - BELMONT STATION,368,438
VA,LOUDOUN COUNTY,821 - LANSDOWNE,314,398
VA,MANASSAS CITY,# AB - Central Absentee Precinct,273,242
VA,MANASSAS CITY,## Provisional,1,2
VA,MANASSAS CITY,001 - DEAN,789,1107
VA,MANASSAS CITY,002 - WEEMS,517,667
VA,MANASSAS CITY,003 - METZ,567,733
VA,MANASSAS CITY,004 - HAYDON,676,876
VA,MANASSAS CITY,005 - BALDWIN,659,651
VA,MANASSAS PARK CITY,# AB - Central Absentee Precinct,79,89
VA,MANASSAS PARK CITY,## Provisional,NA,1
VA,MANASSAS PARK CITY,001 - PRECINCT ONE,497,495
VA,MANASSAS PARK CITY,002 - PRECINCT TWO,416,405
VA,PRINCE WILLIAM COUNTY,# AB - Central Absentee Precinct,597,937
VA,PRINCE WILLIAM COUNTY,## Provisional,7,1
VA,PRINCE WILLIAM COUNTY,110 - BUCKLAND MILLS,237,297
VA,PRINCE WILLIAM COUNTY,112 - BURKE-NICKENS,384,594
VA,PRINCE WILLIAM COUNTY,205 - BUCKHALL,434,720
VA,PRINCE WILLIAM COUNTY,211 - SIGNAL HILL,289,505
VA,PRINCE WILLIAM COUNTY,212 - YORKSHIRE,464,556
VA,PRINCE WILLIAM COUNTY,401 - EVERGREEN,385,909
VA,PRINCE WILLIAM COUNTY,402 - BATTLEFIELD,365,934
VA,PRINCE WILLIAM COUNTY,403 - BULL RUN,339,522
VA,PRINCE WILLIAM COUNTY,406 - ALVEY,330,530
VA,PRINCE WILLIAM COUNTY,407 - HERITAGE HUNT,730,1292
VA,PRINCE WILLIAM COUNTY,409 - TYLER,416,570
VA,PRINCE WILLIAM COUNTY,410 - MOUNTAIN VIEW,443,947
VA,PRINCE WILLIAM COUNTY,412 - CATHARPIN,222,623
VA,PRINCE WILLIAM COUNTY,413 - REAGAN,451,914
VA,PRINCE WILLIAM COUNTY,510 - YATES FORD,295,520
VA,WINCHESTER CITY,# AB - Central Absentee Precinct,190,221
VA,WINCHESTER CITY,## Provisional,1,1
VA,WINCHESTER CITY,101 - MERRIMANS,544,799
VA,WINCHESTER CITY,102 - OLD TOWN,403,595
VA,WINCHESTER CITY,201 - VIRGINIA AVENUE,408,370
VA,WINCHESTER CITY,301 - WAR MEMORIAL,302,440
VA,WINCHESTER CITY,401 - FREDERICK DOUGLASS,158,247
VA,WINCHESTER CITY,402 - ROLLING HILLS,350,655
