,STATE,COUNTY,PRECINCT,DEM,REP
0,NC,BLADEN,P40,0,0
1,NC,BLADEN,P10,103,131
2,NC,BLADEN,ABSENTEE,0,0
3,NC,BLADEN,P80,0,0
4,NC,BLADEN,P25,0,0
5,NC,BLADEN,P501,0,0
6,NC,BLADEN,P70,0,0
7,NC,BLADEN,P201,0,0
8,NC,BLADEN,PROVISIONAL,0,0
9,NC,BLADEN,ONE STOP LIBRARY,0,0
10,NC,BLADEN,P45,0,0
11,NC,BLADEN,P60,289,214
12,NC,BLADEN,P202,0,0
13,NC,BLADEN,P15,0,0
14,NC,BLADEN,P35,0,0
15,NC,ANSON,POLK,0,0
16,NC,ANSON,W2,520,221
17,NC,ANSON,GULL,0,0
18,NC,ANSON,LILE,780,432
19,NC,ANSON,W1,0,0
20,NC,ANSON,BURN,0,0
21,NC,ANSON,PEAC,0,0
22,NC,ANSON,MM,495,112
23,NC,ANSON,WS,76,94
24,NC,ANSON,W3,0,0
25,NC,ANSON,ANS,0,0
26,NC,CUMBERLAND,G9A,0,0
27,NC,CUMBERLAND,G6B,0,0
28,NC,CUMBERLAND,ONE STOP D 21-45,0,0
29,NC,CUMBERLAND,ONE STOP C 1-20,0,0
30,NC,CUMBERLAND,ONE STOP A 21-45,0,0
31,NC,CUMBERLAND,CC08,0,0
32,NC,CUMBERLAND,EO61-2,262,410
33,NC,CUMBERLAND,G3B,162,130
34,NC,CUMBERLAND,EO61-1,0,0
35,NC,CUMBERLAND,G6A,0,0
36,NC,CUMBERLAND,SH77,0,0
37,NC,CUMBERLAND,AL51,0,0
38,NC,CUMBERLAND,G9B-2,0,0
39,NC,CUMBERLAND,CC16,0,0
40,NC,CUMBERLAND,ONE STOP B 1-20,0,0
41,NC,CUMBERLAND,ONE STOP A 1-20,0,0
42,NC,CUMBERLAND,G3A-1,493,219
43,NC,CUMBERLAND,G3A-2,0,0
44,NC,CUMBERLAND,G1A,0,0
45,NC,CUMBERLAND,ABSENTEE 1-20,0,0
46,NC,CUMBERLAND,PROVISIONAL 21-45,0,0
47,NC,CUMBERLAND,TRANSFER 1-20,0,0
48,NC,CUMBERLAND,G1B,363,673
49,NC,CUMBERLAND,ONE STOP C 21-45,0,0
50,NC,CUMBERLAND,PROVISIONAL 1-20,0,0
51,NC,CUMBERLAND,CC01,406,50
52,NC,CUMBERLAND,ABSENTEE 21-45,0,0
53,NC,CUMBERLAND,G9B-1,0,0
54,NC,CUMBERLAND,G6C,0,0
55,NC,CUMBERLAND,ONE STOP D 1-20,0,0
56,NC,CUMBERLAND,G3C,148,209
57,NC,CUMBERLAND,TRANSFER 21-45,0,0
58,NC,CUMBERLAND,ONE STOP B 21-45,242,67
59,NC,CUMBERLAND,CC05,0,0
60,NC,MECKLENBURG,110,0,0
61,NC,MECKLENBURG,101,0,0
62,NC,MECKLENBURG,070,0,0
63,NC,MECKLENBURG,136,0,0
64,NC,MECKLENBURG,001,0,0
65,NC,MECKLENBURG,226,0,0
66,NC,MECKLENBURG,CURBSIDE 36-70,0,0
67,NC,MECKLENBURG,CURBSIDE 71-106,0,0
68,NC,MECKLENBURG,PROVISIONAL 1-35,0,0
69,NC,MECKLENBURG,121,1285,1271
70,NC,MECKLENBURG,CURBSIDE 1-35,0,0
71,NC,MECKLENBURG,057,0,0
72,NC,MECKLENBURG,008,0,0
73,NC,MECKLENBURG,227,0,0
74,NC,MECKLENBURG,103,0,0
75,NC,MECKLENBURG,100,1032,728
76,NC,MECKLENBURG,091,0,0
77,NC,MECKLENBURG,139.1,0,0
78,NC,MECKLENBURG,119,0,0
79,NC,MECKLENBURG,071,0,0
80,NC,MECKLENBURG,PROVISIONAL 36-70,0,0
81,NC,MECKLENBURG,019,0,0
82,NC,MECKLENBURG,002,131,27
83,NC,MECKLENBURG,090,0,0
84,NC,MECKLENBURG,233,1333,1355
85,NC,MECKLENBURG,144,0,0
86,NC,MECKLENBURG,219,0,0
87,NC,MECKLENBURG,218,685,900
88,NC,MECKLENBURG,ABSENTEE BY MAIL 71-106,0,0
89,NC,MECKLENBURG,ABSENTEE BY MAIL 36-70,0,0
90,NC,MECKLENBURG,069,0,0
91,NC,MECKLENBURG,118,0,0
92,NC,MECKLENBURG,131,0,0
93,NC,MECKLENBURG,018,636,496
94,NC,MECKLENBURG,073,0,0
95,NC,MECKLENBURG,072,0,0
96,NC,MECKLENBURG,075,0,0
97,NC,MECKLENBURG,092,0,0
98,NC,MECKLENBURG,112,0,0
99,NC,MECKLENBURG,137,1674,1579
100,NC,MECKLENBURG,217,0,0
101,NC,MECKLENBURG,114,1011,811
102,NC,MECKLENBURG,ABSENTEE BY MAIL 1-35,0,0
103,NC,MECKLENBURG,232,0,0
104,NC,MECKLENBURG,PROVISIONAL 71-106,0,0
105,NC,MECKLENBURG,216,1524,1193
106,NC,MECKLENBURG,220,0,0
107,NC,MECKLENBURG,048,735,611
108,NC,MECKLENBURG,221,1040,1616
109,NC,MECKLENBURG,236,0,0
110,NC,MECKLENBURG,086,0,0
111,NC,MECKLENBURG,076,1144,739
