STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,PULASKI COUNTY,401 - MASSIE (09),538,1409
VA,PULASKI COUNTY,402 - WALKER (09),122,553
VA,PULASKI COUNTY,501 - ROBINSON (09),669,1470
VA,RADFORD CITY,001 - EAST PRECINCT (09),1339,865
VA,RADFORD CITY,002 - CENTRAL PRECINCT (09),701,672
VA,RADFORD CITY,003 - WEST PRECINCT (09),612,906
VA,RAPPAHANNOCK COUNTY,101 - WASHINGTON (05),363,478
VA,RAPPAHANNOCK COUNTY,201 - AMISSVILLE (05),236,569
VA,RAPPAHANNOCK COUNTY,301 - SPERRYVILLE (05),340,397
VA,RAPPAHANNOCK COUNTY,401 - SCRABBLE (05),265,416
VA,RAPPAHANNOCK COUNTY,501 - CHESTER GAP (05),77,280
VA,RAPPAHANNOCK COUNTY,502 - FLINT HILL (05),183,241
VA,RICHMOND CITY,101 - ONE HUNDRED ONE (04),1260,674
VA,RICHMOND CITY,102 - ONE HUNDRED TWO (04),500,390
VA,RICHMOND CITY,104 - ONE HUNDRED FOUR (04),750,595
VA,RICHMOND CITY,105 - ONE HUNDRED FIVE (04),830,450
VA,RICHMOND CITY,106 - ONE HUNDRED SIX (04),568,776
VA,RICHMOND CITY,111 - ONE HUNDRED ELEVEN (04),757,445
VA,RICHMOND CITY,112 - ONE HUNDRED TWELVE (04),699,323
VA,RICHMOND CITY,113 - ONE HUNDRED THIRTEEN (04),1256,262
VA,RICHMOND CITY,114 - ONE HUNDRED FOURTEEN (04),1447,360
VA,RICHMOND CITY,203 - TWO HUNDRED THREE (04),1545,398
VA,RICHMOND CITY,204 - TWO HUNDRED FOUR (04),1320,339
VA,RICHMOND CITY,206 - TWO HUNDRED SIX (04),2308,229
VA,RICHMOND CITY,207 - TWO HUNDRED SEVEN (04),1370,362
VA,RICHMOND CITY,208 - TWO HUNDRED EIGHT (04),1476,331
VA,RICHMOND CITY,213 - TWO HUNDRED THIRTEEN (04),2181,183
VA,RICHMOND CITY,301 - THREE HUNDRED ONE (04),861,25
VA,RICHMOND CITY,302 - THREE HUNDRED TWO (04),863,92
VA,RICHMOND CITY,303 - THREE HUNDRED THREE (04),762,38
VA,RICHMOND CITY,304 - THREE HUNDRED FOUR (04),1111,30
VA,RICHMOND CITY,305 - THREE HUNDRED FIVE (04),1076,82
VA,RICHMOND CITY,306 - THREE HUNDRED SIX (04),964,53
VA,RICHMOND CITY,307 - THREE HUNDRED SEVEN (04),955,195
VA,RICHMOND CITY,308 - THREE HUNDRED EIGHT (04),1005,230
VA,RICHMOND CITY,309 - THREE HUNDRED NINE (04),629,318
VA,RICHMOND CITY,310 - THREE HUNDRED TEN (04),608,4
VA,RICHMOND CITY,402 - FOUR HUNDRED TWO (04),1540,496
VA,RICHMOND CITY,404 - FOUR HUNDRED FOUR (04),1393,381
VA,RICHMOND CITY,409 - FOUR HUNDRED NINE (04),1443,956
VA,RICHMOND CITY,410 - FOUR HUNDRED TEN (04),1044,410
VA,RICHMOND CITY,412 - FOUR HUNDRED TWELVE (04),1018,306
VA,RICHMOND CITY,413 - FOUR HUNDRED THIRTEEN (04),904,429
VA,RICHMOND CITY,414 - FOUR HUNDRED FOURTEEN (04),900,559
VA,RICHMOND CITY,501 - FIVE HUNDRED ONE (04),1528,215
VA,RICHMOND CITY,503 - FIVE HUNDRED THREE (04),1553,140
VA,RICHMOND CITY,504 - FIVE HUNDRED FOUR (04),1931,261
VA,RICHMOND CITY,505 - FIVE HUNDRED FIVE (04),897,138
VA,RICHMOND CITY,508 - FIVE HUNDRED EIGHT (04),713,132
VA,RICHMOND CITY,509 - FIVE HUNDRED NINE (04),1231,73
VA,RICHMOND CITY,510 - FIVE HUNDRED TEN (04),1279,99
VA,RICHMOND CITY,602 - SIX HUNDRED TWO (04),970,13
VA,RICHMOND CITY,603 - SIX HUNDRED THREE (04),1082,30
VA,RICHMOND CITY,604 - SIX HUNDRED FOUR (04),835,32
VA,RICHMOND CITY,606 - SIX HUNDRED SIX (04),1281,47
VA,RICHMOND CITY,607 - SIX HUNDRED SEVEN (04),1342,241
VA,RICHMOND CITY,609 - SIX HUNDRED NINE (04),1482,180
VA,RICHMOND CITY,610 - SIX HUNDRED TEN (04),982,22
VA,RICHMOND CITY,701 - SEVEN HUNDRED ONE (04),1142,16
VA,RICHMOND CITY,702 - SEVEN HUNDRED TWO (04),994,35
VA,RICHMOND CITY,703 - SEVEN HUNDRED THREE (04),1012,36
VA,RICHMOND CITY,705 - SEVEN HUNDRED FIVE (04),886,88
VA,RICHMOND CITY,706 - SEVEN HUNDRED SIX (04),1629,96
VA,RICHMOND CITY,707 - SEVEN HUNDRED SEVEN (04),1872,245
VA,RICHMOND CITY,708 - SEVEN HUNDRED EIGHT (04),1554,332
VA,RICHMOND CITY,802 - EIGHT HUNDRED TWO (04),999,19
VA,RICHMOND CITY,806 - EIGHT HUNDRED SIX (04),1298,129
VA,RICHMOND CITY,810 - EIGHT HUNDRED TEN (04),945,114
VA,RICHMOND CITY,811 - EIGHT HUNDRED ELEVEN (04),1233,94
VA,RICHMOND CITY,812 - EIGHT HUNDRED TWELVE (04),1518,233
VA,RICHMOND CITY,814 - EIGHT HUNDRED FOURTEEN (04),903,49
VA,RICHMOND CITY,902 - NINE HUNDRED TWO (04),528,39
VA,RICHMOND CITY,903 - NINE HUNDRED THREE (04),1319,158
VA,RICHMOND CITY,908 - NINE HUNDRED EIGHT (04),1249,118
VA,RICHMOND CITY,909 - NINE HUNDRED NINE (04),1381,138
VA,RICHMOND CITY,910 - NINE HUNDRED TEN (04),1140,131
VA,RICHMOND CITY,911 - NINE HUNDRED ELEVEN (04),1167,64
VA,RICHMOND COUNTY,101 - PRECINCT 1-1 (01),458,268
VA,RICHMOND COUNTY,201 - PRECINCT 2-1 (01),200,455
VA,RICHMOND COUNTY,301 - PRECINCT 3-1 (01),198,361
VA,RICHMOND COUNTY,401 - PRECINCT 4-1 (01),198,497
VA,RICHMOND COUNTY,501 - PRECINCT 5-1 (01),182,476
VA,ROANOKE CITY,001 -PETERS CREEK (06),1220,303
VA,ROANOKE CITY,002 - GRANDVIEW (06),1037,539
VA,ROANOKE CITY,003 -PRESTON PARK (06),701,1003
VA,ROANOKE CITY,004 - WILLIAMSON ROAD (06),762,728
VA,ROANOKE CITY,005 - EAST GATE (06),577,1016
VA,ROANOKE CITY,006 - HOLLINS ROAD (06),839,827
VA,ROANOKE CITY,007 - SOUTHEAST (06),537,704
VA,ROANOKE CITY,008 - LINCOLN TERRACE (06),1132,84
VA,ROANOKE CITY,009 - HIGHLAND (06),1034,375
VA,ROANOKE CITY,010 - OLD SOUTHWEST-WASENA (06),1016,565
VA,ROANOKE CITY,011 - RALEIGH COURT (06),1120,731
VA,ROANOKE CITY,012 - SOUTH ROANOKE (06),689,804
VA,ROANOKE CITY,013 - GARDEN CITY (06),551,1057
VA,ROANOKE CITY,014 - CRYSTAL SPRING (06),949,854
VA,ROANOKE CITY,015 - GRANDIN COURT (06),878,782
VA,ROANOKE CITY,016 - DEYERLE (06),756,950
VA,ROANOKE CITY,017 - LEE-HI (06),917,694
VA,ROANOKE CITY,018 - VIRGINIA HEIGHTS-NORWICH (06),1200,469
VA,ROANOKE CITY,018 - SUMMIT HILLS (06),880,636
VA,ROANOKE CITY,019 - FOREST PARK (06),829,88
VA,ROANOKE CITY,020 - EUREKA PARK (06),1744,137
VA,ROANOKE COUNTY,101 - CATAWBA (09),130,424
VA,ROANOKE COUNTY,102 - MASON VALLEY (09),118,393
VA,ROANOKE COUNTY,103 - GLENVAR (09),393,952
VA,ROANOKE COUNTY,104 - NORTHSIDE (09),433,617
VA,ROANOKE COUNTY,105 - PETERS CREEK (09),696,1371
VA,ROANOKE COUNTY,106 - GREEN HILL (09),604,1390
VA,ROANOKE COUNTY,107 - BENNETT SPRINGS (09),155,553
VA,ROANOKE COUNTY,108 - WILDWOOD (09),294,736
VA,ROANOKE COUNTY,201 - PLANTATION (06),463,897
VA,ROANOKE COUNTY,202 - BURLINGTON (06),386,539
VA,ROANOKE COUNTY,203 - MOUNTAIN VIEW (06),649,1422
VA,ROANOKE COUNTY,204 - BOTETOURT SPRINGS (09),659,971
VA,ROANOKE COUNTY,205 - ORCHARDS (06),656,1579
VA,ROANOKE COUNTY,206 - HOLLINS (06),353,455
VA,ROANOKE COUNTY,301 - BENT MOUNTAIN (09),148,330
VA,ROANOKE COUNTY,302 - POAGES MILL (06),655,1471
VA,ROANOKE COUNTY,303 - WINDSOR HILLS (06),494,724
VA,ROANOKE COUNTY,304 - OAK GROVE (06),820,1265
VA,ROANOKE COUNTY,305 - CASTLE ROCK (06),928,1369
VA,ROANOKE COUNTY,306 - GARST MILL (06),486,545
VA,ROANOKE COUNTY,402 - BONSACK (06),133,328
VA,ROANOKE COUNTY,403 - NORTH VINTON (06),428,940
VA,ROANOKE COUNTY,404 - SOUTH VINTON (06),563,1087
VA,ROANOKE COUNTY,405 - LINDENWOOD (06),740,1809
VA,ROANOKE COUNTY,406 - MOUNT PLEASANT (06),469,1305
VA,ROANOKE COUNTY,501 - COTTON HILL (06),431,719
VA,ROANOKE COUNTY,502 - PENN FOREST (06),388,640
VA,ROANOKE COUNTY,503 - CAVE SPRING (06),485,831
VA,ROANOKE COUNTY,504 - OGDEN (06),567,614
VA,ROANOKE COUNTY,505 - CLEARBROOK (06),273,717
VA,ROANOKE COUNTY,506 - MOUNT VERNON (06),415,628
VA,ROANOKE COUNTY,507 - HUNTING HILLS (06),715,1144
VA,ROCKBRIDGE COUNTY,101 - AIRPORT (06),344,458
VA,ROCKBRIDGE COUNTY,102 - BEN SALEM (06),206,404
VA,ROCKBRIDGE COUNTY,103 - PLANK ROAD (06),90,234
VA,ROCKBRIDGE COUNTY,104 - EFFINGER (06),100,259
VA,ROCKBRIDGE COUNTY,201 - COLLIERSTOWN (06),224,356
VA,ROCKBRIDGE COUNTY,202 - HIGHLAND BELLE (06),404,657
VA,ROCKBRIDGE COUNTY,203 - VO-TECH (06),167,139
VA,ROCKBRIDGE COUNTY,301 - MAURY RIVER (06),199,372
VA,ROCKBRIDGE COUNTY,302 - NATURAL BRIDGE (06),168,443
VA,ROCKBRIDGE COUNTY,303 - FALLING SPRING (06),73,216
VA,ROCKBRIDGE COUNTY,401 - FAIRFIELD (06),181,444
VA,ROCKBRIDGE COUNTY,402 - MOUNTAIN VIEW (06),218,672
VA,ROCKBRIDGE COUNTY,403 - VESUVIUS (06),76,244
VA,ROCKBRIDGE COUNTY,501 - GOSHEN (06),60,272
VA,ROCKBRIDGE COUNTY,502 - MEADOWVIEW (06),244,317
VA,ROCKBRIDGE COUNTY,503 - ROCKBRIDGE BATHS (06),140,260
VA,ROCKBRIDGE COUNTY,504 - ROCKBRIDGE (06),213,465
VA,ROCKINGHAM COUNTY,101 - BROADWAY (06),424,1214
VA,ROCKINGHAM COUNTY,102 - TIMBERVILLE (06),230,659
VA,ROCKINGHAM COUNTY,103 - FULKS RUN (06),119,816
VA,ROCKINGHAM COUNTY,104 - BERGTON (06),42,282
VA,ROCKINGHAM COUNTY,105 - LACEY SPRING (06),112,636
VA,ROCKINGHAM COUNTY,106 - TENTH LEGION (06),134,526
VA,ROCKINGHAM COUNTY,107 - PLAINS (06),148,617
VA,ROCKINGHAM COUNTY,108 - LITTLE NORTH MOUNTAIN (06),103,428
VA,ROCKINGHAM COUNTY,201 - SINGERS GLEN (06),216,827
VA,ROCKINGHAM COUNTY,202 - EDOM (06),491,1125
VA,ROCKINGHAM COUNTY,203 - DAYTON (06),232,487
VA,ROCKINGHAM COUNTY,204 - MT CLINTON (06),259,900
VA,ROCKINGHAM COUNTY,205 - SILVER LAKE (06),480,964
VA,ROCKINGHAM COUNTY,301 - KEEZLETOWN (06),199,586
VA,ROCKINGHAM COUNTY,302 - PORT REPUBLIC (06),285,989
VA,ROCKINGHAM COUNTY,303 - MELROSE (06),134,527
VA,ROCKINGHAM COUNTY,304 - GROTTOES (06),260,915
VA,ROCKINGHAM COUNTY,305 - MASSANETTA SPRINGS (06),587,848
VA,ROCKINGHAM COUNTY,306 - CROSS KEYS (06),95,311
VA,ROCKINGHAM COUNTY,307 - CROSSROADS (06),685,1060
VA,ROCKINGHAM COUNTY,401 - WEST BRIDGEWATER (06),809,1408
VA,ROCKINGHAM COUNTY,402 - MONTEZUMA (06),270,894
VA,ROCKINGHAM COUNTY,403 - MT CRAWFORD (06),56,129
VA,ROCKINGHAM COUNTY,404 - NORTH RIVER (06),321,884
VA,ROCKINGHAM COUNTY,405 - OTTOBINE (06),191,1229
VA,ROCKINGHAM COUNTY,501 - ELKTON (06),301,952
VA,ROCKINGHAM COUNTY,502 - SWIFT RUN (06),252,1538
VA,ROCKINGHAM COUNTY,503 - MCGAHEYSVILLE (06),368,1161
VA,ROCKINGHAM COUNTY,504 - SOUTH FORK (06),134,681
VA,ROCKINGHAM COUNTY,505 - STONY RUN (06),479,889
VA,RUSSELL COUNTY,101 - MOCCASIN (09),111,654
VA,RUSSELL COUNTY,102 - COPPER CREEK (09),106,524
VA,RUSSELL COUNTY,103 - SOUTH CASTLEWOOD (09),86,368
VA,RUSSELL COUNTY,201 - NORTH CASTLEWOOD (09),264,1037
VA,RUSSELL COUNTY,202 - DANTE (09),58,217
VA,RUSSELL COUNTY,301 - COOKS MILL (09),51,190
VA,RUSSELL COUNTY,302 - DAUGHERTY (09),60,280
VA,RUSSELL COUNTY,303 - NEW GARDEN (09),141,620
VA,RUSSELL COUNTY,304 - CLEVELAND (09),113,337
VA,RUSSELL COUNTY,401 - DRILL (09),25,91
VA,RUSSELL COUNTY,402 - SWORDS CREEK (09),134,1062
VA,RUSSELL COUNTY,403 - HONAKER (09),112,389
VA,RUSSELL COUNTY,501 - WEST LEBANON (09),383,1281
VA,RUSSELL COUNTY,601 -  EAST LEBANON (09),168,734
VA,RUSSELL COUNTY,602 - ELK GARDEN (09),191,949
VA,SALEM CITY,001 - NORTH SALEM NO 2 (09),598,713
VA,SALEM CITY,002 - CONEHURST (09),258,424
VA,SALEM CITY,003 - BEVERLY HEIGHTS (09),185,497
VA,SALEM CITY,004 - WEST SALEM (09),307,682
VA,SALEM CITY,005 - NORTH SALEM NO 1 (09),565,813
VA,SALEM CITY,006 - SOUTH SALEM NO 1 (09),279,453
VA,SALEM CITY,007 - SOUTH SALEM NO 2 (09),332,693
VA,SALEM CITY,008 - EAST SALEM (09),159,293
VA,SALEM CITY,009 - SOUTH SIDE HILLS (09),415,984
VA,SALEM CITY,010 - HIDDEN VALLEY (09),548,972
VA,SCOTT COUNTY,101 - WEBER CITY (09),115,535
VA,SCOTT COUNTY,102 - YUMA (09),141,677
VA,SCOTT COUNTY,202 - WEBER CITY EAST (09),77,428
VA,SCOTT COUNTY,203 - HILTONS (09),117,700
VA,SCOTT COUNTY,204 - CLARK'S (09),23,183
VA,SCOTT COUNTY,301 - NICKELSVILLE (09),76,499
VA,SCOTT COUNTY,302 - SNOWFLAKE (09),63,403
VA,SCOTT COUNTY,303 - TWIN SPRINGS (09),81,352
VA,SCOTT COUNTY,304 - COPPER CREEK (09),29,105
VA,SCOTT COUNTY,401 - GATE CITY (09),259,1251
VA,SCOTT COUNTY,501 - DUNGANNON (09),77,252
VA,SCOTT COUNTY,502 - FORT BLACKMORE (09),60,325
VA,SCOTT COUNTY,503 - MANVILLE (09),27,199
VA,SCOTT COUNTY,504 - RYE COVE (09),57,455
VA,SCOTT COUNTY,601 - CLINCHPORT (09),37,324
VA,SCOTT COUNTY,602 - DUFFIELD-PATTONSVILLE (09),123,654
VA,SCOTT COUNTY,603 - FAIRVIEW (09),41,142
VA,SHENANDOAH COUNTY,101 - ORKNEY SPRINGS (06),238,588
VA,SHENANDOAH COUNTY,103 - NEW MARKET (06),497,1560
VA,SHENANDOAH COUNTY,201 - CONICVILLE (06),306,1203
VA,SHENANDOAH COUNTY,202 - MT JACKSON (06),334,952
VA,SHENANDOAH COUNTY,302 - EDINBURG (06),309,1018
VA,SHENANDOAH COUNTY,303 - ST LUKE (06),264,1094
VA,SHENANDOAH COUNTY,304 - FORT VALLEY (06),153,553
VA,SHENANDOAH COUNTY,401 - WOODSTOCK (06),883,1743
VA,SHENANDOAH COUNTY,501 - CEDAR CREEK (06),43,73
VA,SHENANDOAH COUNTY,503 - TOMS BROOK (06),457,1408
VA,SHENANDOAH COUNTY,504 - LEBANON CHURCH (06),288,998
VA,SHENANDOAH COUNTY,601 - STRASBURG (06),853,1877
VA,SMYTH COUNTY,101 - SALTVILLE (09),306,1219
VA,SMYTH COUNTY,201 - SEVEN MILE FORD (09),193,937
VA,SMYTH COUNTY,202 - RICH VALLEY (09),116,339
VA,SMYTH COUNTY,301 - CHILHOWIE (09),248,1162
VA,SMYTH COUNTY,302 - ST CLAIR (09),44,345
VA,SMYTH COUNTY,401 - EAST PARK (09),262,758
VA,SMYTH COUNTY,402 - WEST PARK (09),168,355
VA,SMYTH COUNTY,501 - ATKINS (09),174,871
VA,SMYTH COUNTY,502 - WASSONA (09),256,466
VA,SMYTH COUNTY,601 - ROYAL OAK EAST (09),226,789
VA,SMYTH COUNTY,602 - ROYAL OAK WEST (09),112,424
VA,SMYTH COUNTY,701 - ADWOLFE (09),139,965
VA,SMYTH COUNTY,702 - SUGAR GROVE (09),145,492
VA,SMYTH COUNTY,703 - KONNAROCK (09),16,80
VA,SOUTHAMPTON COUNTY,101 - BERLIN (04),95,504
VA,SOUTHAMPTON COUNTY,102 - IVOR (04),331,491
VA,SOUTHAMPTON COUNTY,201 - BOYKINS (04),480,337
VA,SOUTHAMPTON COUNTY,202 - BRANCHVILLE (04),115,154
VA,SOUTHAMPTON COUNTY,301 - CAPRON (04),309,330
VA,SOUTHAMPTON COUNTY,302 - SEBRELL (04),247,362
VA,SOUTHAMPTON COUNTY,401 - DREWRYVILLE (04),255,228
VA,SOUTHAMPTON COUNTY,501 - HUNTERDALE (04),302,698
VA,SOUTHAMPTON COUNTY,502 - FORKS-OF-THE-RIVER (04),202,238
VA,SOUTHAMPTON COUNTY,601 - COURTLAND (04),375,514
VA,SOUTHAMPTON COUNTY,602 - SEDLEY (04),70,291
VA,SOUTHAMPTON COUNTY,701 - BLACKWATER RIVER (04),308,164
VA,SOUTHAMPTON COUNTY,702 - NEWSOMS (04),232,424
VA,SPOTSYLVANIA COUNTY,101 - PARTLOW (07),360,1139
VA,SPOTSYLVANIA COUNTY,102 - BLAYDES CORNER (07),462,1178
VA,SPOTSYLVANIA COUNTY,103 - TRAVELERS REST (01),16,23
VA,SPOTSYLVANIA COUNTY,103 - TRAVELERS REST (07),716,1257
VA,SPOTSYLVANIA COUNTY,104 - MASSAPONAX (01),724,1182
VA,SPOTSYLVANIA COUNTY,201 - WILDERNESS SCHOOL (07),727,1074
VA,SPOTSYLVANIA COUNTY,202 - WILDERNESS FIRE (07),555,1153
VA,SPOTSYLVANIA COUNTY,203 - NI RIVER / ELYS FORD (07),451,1160
VA,SPOTSYLVANIA COUNTY,204 - CHANCELLOR (07),1047,1254
VA,SPOTSYLVANIA COUNTY,301 - PLANK ROAD (07),884,1232
VA,SPOTSYLVANIA COUNTY,302 - HAZEL RUN (07),1062,1267
VA,SPOTSYLVANIA COUNTY,303 - RIVERBEND (07),924,1585
VA,SPOTSYLVANIA COUNTY,401 - SUMMIT (01),1034,1192
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE (01),882,842
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE (07),204,212
VA,SPOTSYLVANIA COUNTY,403 - LEE HILL (01),1279,1394
VA,SPOTSYLVANIA COUNTY,501 - BELMONT (07),352,996
VA,SPOTSYLVANIA COUNTY,502 - BROKENBURG (07),309,921
VA,SPOTSYLVANIA COUNTY,503 - POST OAK (07),328,1070
VA,SPOTSYLVANIA COUNTY,504 - COURTHOUSE (07),682,1214
VA,SPOTSYLVANIA COUNTY,505 - BROCK (07),563,1350
VA,SPOTSYLVANIA COUNTY,601 - SALEM (07),1015,1213
VA,SPOTSYLVANIA COUNTY,602 - SMITH STATION (07),1416,1510
VA,SPOTSYLVANIA COUNTY,603 - PIEDMONT (07),628,862
VA,SPOTSYLVANIA COUNTY,701 - BATTLEFIELD (01),867,910
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL (01),537,574
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL (07),392,533
VA,SPOTSYLVANIA COUNTY,703 - FAIRVIEW (01),140,160
VA,SPOTSYLVANIA COUNTY,703 - FAIRVIEW (07),453,398
VA,SPOTSYLVANIA COUNTY,704 - GAYLE (01),361,449
VA,SPOTSYLVANIA COUNTY,704 - GAYLE (07),834,912
VA,STAFFORD COUNTY,101 - HARTWOOD (01),965,2214
VA,STAFFORD COUNTY,102 - ROCKY RUN (01),689,837
VA,STAFFORD COUNTY,103 - SIMPSON (01),740,1212
VA,STAFFORD COUNTY,104 - COLLEGE (01),1009,1492
VA,STAFFORD COUNTY,201 - ROCK HILL (01),750,1060
VA,STAFFORD COUNTY,202 - ROSEVILLE (01),1037,1256
VA,STAFFORD COUNTY,203 - RUBY (01),453,1279
VA,STAFFORD COUNTY,204 - STEFANIGA (01),895,1424
VA,STAFFORD COUNTY,301 - GRIFFIS (01),1013,563
VA,STAFFORD COUNTY,302 - WIDEWATER (01),1302,1107
VA,STAFFORD COUNTY,303 - HARBOUR (01),519,796
VA,STAFFORD COUNTY,304 - BARRETT (01),502,471
VA,STAFFORD COUNTY,401 - AQUIA (01),462,269
VA,STAFFORD COUNTY,402 - COURTHOUSE (01),1534,1054
VA,STAFFORD COUNTY,403 - BROOKE (01),830,1507
VA,STAFFORD COUNTY,404 - GOVERNMENT ISLAND (01),625,980
VA,STAFFORD COUNTY,501 - GRAFTON (01),977,1721
VA,STAFFORD COUNTY,502 - FALMOUTH (01),767,994
VA,STAFFORD COUNTY,503 - DREW (01),750,1077
VA,STAFFORD COUNTY,504 - GAYLE (01),938,727
VA,STAFFORD COUNTY,601 - FERRY FARM (01),673,1172
VA,STAFFORD COUNTY,602 - CHATHAM (01),932,1174
VA,STAFFORD COUNTY,603 - WHITE OAK (01),698,1591
VA,STAFFORD COUNTY,604 - ENGLAND RUN (01),735,428
VA,STAFFORD COUNTY,701 - WOODLANDS (01),1065,1325
VA,STAFFORD COUNTY,702 - WHITSON (01),1170,841
VA,STAFFORD COUNTY,703 - HAMPTON (01),1231,1468
VA,STAUNTON CITY,101 - WARD NO 1 (06),866,978
VA,STAUNTON CITY,201 - WARD TWO (06),947,1276
VA,STAUNTON CITY,301 - WARD NO 3 (06),843,996
VA,STAUNTON CITY,401 - WARD NO 4 (06),775,765
VA,STAUNTON CITY,501 - WARD NO 5 (06),1184,637
VA,SUFFOLK CITY,101 - BELLEHARBOUR (03),768,344
VA,SUFFOLK CITY,102 - DRIVER (03),886,1735
VA,SUFFOLK CITY,104 - BENNETTS CREEK (03),817,841
VA,SUFFOLK CITY,201 - EBENEZER (03),400,917
VA,SUFFOLK CITY,202 - CHUCKATUCK (03),507,821
VA,SUFFOLK CITY,203 - KINGS FORK (03),1129,695
VA,SUFFOLK CITY,204 - HILLPOINT (03),893,562
VA,SUFFOLK CITY,301 - WHITE MARSH (04),333,174
VA,SUFFOLK CITY,302 - JOHN F KENNEDY (03),613,198
VA,SUFFOLK CITY,302 - JOHN F KENNEDY (04),886,22
VA,SUFFOLK CITY,304 - NANSEMOND RIVER (03),1015,620
VA,SUFFOLK CITY,305 - SHOULDERS HILL (03),448,296
VA,SUFFOLK CITY,401 - AIRPORT (04),353,612
VA,SUFFOLK CITY,402 - WHALEYVILLE (04),265,822
VA,SUFFOLK CITY,403 - SOUTHSIDE (03),0,0
VA,SUFFOLK CITY,403 - SOUTHSIDE (04),722,43
VA,SUFFOLK CITY,404 - BOOKER T WASHINGTON (03),274,7
VA,SUFFOLK CITY,404 - BOOKER T WASHINGTON (04),963,61
VA,SUFFOLK CITY,405 - PITTMANTOWN (04),198,250
VA,SUFFOLK CITY,501 - KILBYS MILL (04),732,1314
VA,SUFFOLK CITY,502 - HOLLAND (04),626,1178
VA,SUFFOLK CITY,504 - LAKE COHOON (03),158,452
VA,SUFFOLK CITY,504 - LAKE COHOON (04),371,858
VA,SUFFOLK CITY,601 - LAKESIDE (04),977,631
VA,SUFFOLK CITY,602 - OLDE TOWNE (03),300,172
VA,SUFFOLK CITY,602 - OLDE TOWNE (04),8,0
VA,SUFFOLK CITY,603 - ELEPHANTS FORK/WESTHAVEN (04),224,275
VA,SUFFOLK CITY,604 - WILROY (03),488,595
VA,SUFFOLK CITY,605 - HOLLYWOOD (03),724,24
VA,SUFFOLK CITY,702 - HARBOURVIEW (03),907,887
VA,SUFFOLK CITY,704 - BURBAGE GRANT (03),1165,592
VA,SUFFOLK CITY,706 - HUNTERSVILLE (03),1488,271
VA,SURRY COUNTY,101 - SURRY (04),327,512
VA,SURRY COUNTY,201 - BACONS CASTLE (04),517,306
VA,SURRY COUNTY,301 - DENDRON (04),229,195
VA,SURRY COUNTY,302 - WALLS BRIDGE (04),232,161
VA,SURRY COUNTY,401 - CARSLEY (04),457,353
VA,SURRY COUNTY,501 - CLAREMONT (04),259,253
VA,SURRY COUNTY,502 - SPRING GROVE (04),48,5
VA,SUSSEX COUNTY,101 - WAVERLY (04),612,151
VA,SUSSEX COUNTY,201 - STONY CREEK (04),412,168
VA,SUSSEX COUNTY,202 - LITTLE MILL (04),94,63
VA,SUSSEX COUNTY,301 - COURTHOUSE (04),207,378
VA,SUSSEX COUNTY,302 - WAKEFIELD (04),23,153
VA,SUSSEX COUNTY,401 - MARS HILL (04),420,248
VA,SUSSEX COUNTY,402 - WEST WAKEFIELD (04),79,15
VA,SUSSEX COUNTY,501 - HENRY (04),342,187
VA,SUSSEX COUNTY,502 - YALE (04),164,83
VA,SUSSEX COUNTY,601 - BLACKWATER (04),189,316
VA,SUSSEX COUNTY,602 - NEWVILLE (04),115,161
VA,TAZEWELL COUNTY,101 - ABBS VALLEY (09),52,280
VA,TAZEWELL COUNTY,102 - TIP TOP (09),69,358
VA,TAZEWELL COUNTY,103 - BOISSEVAIN (09),48,205
VA,TAZEWELL COUNTY,104 - FALLS MILLS (09),47,405
VA,TAZEWELL COUNTY,106 - POCAHONTAS (09),62,152
VA,TAZEWELL COUNTY,107 - AMONATE (09),12,78
VA,TAZEWELL COUNTY,109 - BISHOP (09),21,150
VA,TAZEWELL COUNTY,110 - ADRIA (09),45,381
VA,TAZEWELL COUNTY,111 - GAP STORE (09),53,348
VA,TAZEWELL COUNTY,112 - BANDY (09),22,168
VA,TAZEWELL COUNTY,203 - BURKES GARDEN (09),16,101
VA,TAZEWELL COUNTY,204 - CLEAR FORK (09),52,408
VA,TAZEWELL COUNTY,207 - FREESTONE (09),26,129
VA,TAZEWELL COUNTY,209 - JEFFERSONVILLE (09),450,1801
VA,TAZEWELL COUNTY,214 - THOMPSON VALLEY (09),66,422
VA,TAZEWELL COUNTY,301 - CEDAR BLUFF (09),223,1638
VA,TAZEWELL COUNTY,302 - BAPTIST VALLEY (09),55,313
VA,TAZEWELL COUNTY,303 - WARDELL (09),109,689
VA,TAZEWELL COUNTY,305 - POUNDING MILL (09),83,511
VA,TAZEWELL COUNTY,401 - RICHLANDS (09),356,1740
VA,TAZEWELL COUNTY,402 - JEWELL RIDGE (09),28,204
VA,TAZEWELL COUNTY,404 - RAVEN (09),96,623
VA,TAZEWELL COUNTY,501 - SPRINGVILLE (09),129,1061
VA,TAZEWELL COUNTY,502 - GRAHAM (09),399,1733
VA,VIRGINIA BEACH CITY,001 - NORTH BEACH (02),793,1392
VA,VIRGINIA BEACH CITY,002 - SOUTH BEACH (02),859,991
