STATE,COUNTY,PRECINCT,DEM,REP
NC,CALDWELL,PR25,59,250
NC,CALDWELL,PR18,161,510
NC,CALDWELL,PR13,101,606
NC,CALDWELL,OS GRANITE FALLS,1317,4815
NC,CALDWELL,PR34,175,770
NC,CALDWELL,PR35,55,330
NC,CALDWELL,PR22,96,543
NC,CALDWELL,PR17,110,253
NC,CALDWELL,PR33,223,789
NC,CALDWELL,PR29,158,283
NC,CALDWELL,PR08,93,267
NC,CALDWELL,PR01,155,357
NC,CALDWELL,PR24,49,270
NC,CALDWELL,PR32,115,555
NC,CALDWELL,OS LENOIR,2831,6414
NC,CALDWELL,ABSENTEE MAIL,142,213
NC,CALDWELL,PR07,93,366
NC,CALDWELL,PR02,90,225
NC,CALDWELL,PROVISIONAL,0,0
NC,CALDWELL,PR31,81,152
NC,CALDWELL,PR30,173,197
NC,CALDWELL,PR21,130,545
NC,CALDWELL,PR16,144,140
NC,CALDWELL,PR14,140,317
NC,CLAY,SWEE,106,289
NC,CLAY,HAY2,240,579
NC,CLAY,HAYC,67,161
NC,CLAY,WARN,116,321
NC,CLAY,SHCR,130,586
NC,CLAY,HAY1,174,518
NC,CLAY,BRAS,143,325
NC,CLAY,HIAW,211,596
NC,CLAY,TUSQ,110,313
NC,CHEROKEE,MARB,124,504
NC,CHEROKEE,MURS,271,868
NC,CHEROKEE,MURN,296,717
NC,CHEROKEE,GCRK,37,203
NC,CHEROKEE,PCHT,255,836
NC,CHEROKEE,TOPT,44,200
NC,CHEROKEE,UNKA,77,213
NC,CHEROKEE,BELL,176,477
NC,CHEROKEE,HIWA,220,782
NC,CHEROKEE,HOTH,137,541
NC,CHEROKEE,RGER,199,610
NC,CHEROKEE,ANSW,198,576
NC,CHEROKEE,HANG,58,374
NC,CHEROKEE,CSON,99,343
NC,CHEROKEE,ANNW,182,525
NC,CHEROKEE,BRAS,147,325
NC,BUNCOMBE,45.1,286,401
NC,BUNCOMBE,43.2,185,164
NC,BUNCOMBE,OS AVML,830,363
NC,BUNCOMBE,OS ECBL,3722,3947
NC,BUNCOMBE,44.1,331,420
NC,BUNCOMBE,30.3,317,474
NC,BUNCOMBE,OS LCBL,1553,2646
NC,BUNCOMBE,53.1,185,385
NC,BUNCOMBE,49.1,259,700
NC,BUNCOMBE,18.2,413,379
NC,BUNCOMBE,51.2,159,293
NC,BUNCOMBE,14.2,7,0
NC,BUNCOMBE,24.1,245,194
NC,BUNCOMBE,71.1,274,332
NC,BUNCOMBE,41.1,200,460
NC,BUNCOMBE,42.1,243,290
NC,BUNCOMBE,15.1,387,76
NC,BUNCOMBE,TRANSFER,0,0
