STATE,COUNTY,PRECINCT,DEM,REP
VA,CLARKE COUNTY,PROVISIONAL (10),0.0,0.0
VA,CLARKE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (10),384.0,388.0
VA,CLARKE COUNTY,101 - RUSSELL (10),451.0,888.0
VA,CLARKE COUNTY,201 - BERRYVILLE (10),561.0,561.0
VA,CLARKE COUNTY,301 - MILLWOOD (10),416.0,560.0
VA,CLARKE COUNTY,302 - PINE GROVE (10),172.0,254.0
VA,CLARKE COUNTY,401 - WHITE POST (10),524.0,758.0
VA,CLARKE COUNTY,501 - BUCKMARSH (10),373.0,531.0
VA,CLARKE COUNTY,502 - BLUE RIDGE (10),152.0,212.0
VA,FAIRFAX COUNTY,PROVISIONAL (10),0.0,0.0
VA,FAIRFAX COUNTY,AB - CENTRAL ABSENTEE PRECINCT (10),12703.0,6619.0
VA,FAIRFAX COUNTY,229 - FOX MILL (10),1779.0,1118.0
VA,FAIRFAX COUNTY,240 - COLVIN (10),843.0,642.0
VA,FAIRFAX COUNTY,301 - CHAIN BRIDGE (10),1018.0,718.0
VA,FAIRFAX COUNTY,303 - CHURCHILL (10),565.0,329.0
VA,FAIRFAX COUNTY,304 - COOPER (10),626.0,488.0
VA,FAIRFAX COUNTY,306 - GREAT FALLS (10),633.0,603.0
VA,FAIRFAX COUNTY,309 - KENMORE (10),1115.0,856.0
VA,FAIRFAX COUNTY,311 - LANGLEY (10),586.0,544.0
VA,FAIRFAX COUNTY,314 - MCLEAN (10),813.0,515.0
VA,FAIRFAX COUNTY,321 - CLEARVIEW (10),1613.0,945.0
VA,FAIRFAX COUNTY,322 - FORESTVILLE (10),915.0,895.0
VA,FAIRFAX COUNTY,323 - SHOUSE (10),856.0,542.0
VA,FAIRFAX COUNTY,327 - SUGARLAND (10),1351.0,665.0
VA,FAIRFAX COUNTY,328 - HICKORY (10),1045.0,829.0
VA,FAIRFAX COUNTY,329 - SENECA (10),1098.0,921.0
VA,FAIRFAX COUNTY,331 - SPRING HILL (10),706.0,498.0
VA,FAIRFAX COUNTY,803 - CLIFTON (10),1104.0,1425.0
VA,FAIRFAX COUNTY,804 - COLCHESTER (10),604.0,528.0
VA,FAIRFAX COUNTY,805 - FAIRFAX STATION (10),532.0,485.0
VA,FAIRFAX COUNTY,815 - WOODYARD (10),807.0,855.0
VA,FAIRFAX COUNTY,838 - SANGSTER (10),775.0,631.0
VA,FAIRFAX COUNTY,839 - SILVERBROOK (10),1183.0,992.0
VA,FAIRFAX COUNTY,841 - POPES HEAD (10),465.0,530.0
VA,FAIRFAX COUNTY,845 - FOUNTAINHEAD (10),1200.0,1183.0
VA,FAIRFAX COUNTY,847 - GREENBRIAR WEST (10),888.0,537.0
VA,FAIRFAX COUNTY,849 - NEWGATE (10),1566.0,1415.0
VA,FAIRFAX COUNTY,850 - SOUTH RUN (10),911.0,844.0
VA,FAIRFAX COUNTY,902 - BROOKFIELD (10),1679.0,743.0
VA,FAIRFAX COUNTY,903 - CUB RUN (10),1406.0,923.0
VA,FAIRFAX COUNTY,904 - STONECROFT (10),523.0,431.0
VA,FAIRFAX COUNTY,905 - FRANKLIN (10),364.0,216.0
VA,FAIRFAX COUNTY,908 - HIDDEN MEADOW (10),855.0,621.0
VA,FAIRFAX COUNTY,909 - OAK HILL (10),930.0,492.0
VA,FAIRFAX COUNTY,911 - NAVY (10),1329.0,754.0
VA,FAIRFAX COUNTY,913 - ROCKY RUN (10),1430.0,1046.0
VA,FAIRFAX COUNTY,914 - VALE (10),865.0,593.0
VA,FAIRFAX COUNTY,915 - VIRGINIA RUN (10),799.0,896.0
VA,FAIRFAX COUNTY,916 - WAPLES MILL (10),1473.0,1101.0
VA,FAIRFAX COUNTY,917 - STONE NORTH (10),792.0,432.0
VA,FAIRFAX COUNTY,920 - CHANTILLY (10),1123.0,603.0
VA,FAIRFAX COUNTY,921 - DEER PARK (10),1187.0,919.0
VA,FAIRFAX COUNTY,923 - BULL RUN (10),715.0,733.0
VA,FAIRFAX COUNTY,925 - OLD MILL (10),710.0,415.0
VA,FAIRFAX COUNTY,927 - ARMFIELD (10),762.0,452.0
VA,FAIRFAX COUNTY,928 - POPLAR TREE (10),1031.0,701.0
VA,FAIRFAX COUNTY,929 - DIFFICULT RUN (10),245.0,244.0
VA,FAIRFAX COUNTY,930 - LEES CORNER (10),867.0,527.0
VA,FAIRFAX COUNTY,931 - CARSON (10),1088.0,510.0
VA,FAIRFAX COUNTY,932 - STONE SOUTH (10),719.0,280.0
VA,FREDERICK COUNTY,PROVISIONAL (10),0.0,0.0
VA,FREDERICK COUNTY,AB - CENTRAL ABSENTEE PRECINCT (10),1024.0,1222.0
VA,FREDERICK COUNTY,101 - RUSSELLS (10),296.0,1034.0
VA,FREDERICK COUNTY,102 - GORE (10),378.0,1054.0
VA,FREDERICK COUNTY,103 - KERNSTOWN (10),552.0,1115.0
VA,FREDERICK COUNTY,104 - CEDAR CREEK (10),313.0,662.0
VA,FREDERICK COUNTY,201 - GAINESBOROUGH (10),209.0,717.0
