,STATE,COUNTY,PRECINCT,DEM,REP
0,MN,3,5,17,15
1,MN,3,10,70,87
2,MN,3,15,140,92
3,MN,3,20,294,270
4,MN,3,25,32,18
5,MN,3,30,53,31
6,MN,3,35,0,0
7,MN,3,40,0,0
8,MN,3,45,0,0
9,MN,3,50,249,223
10,MN,3,51,0,0
11,MN,3,55,455,317
12,MN,3,65,0,0
13,MN,3,75,682,563
14,MN,3,82,40,13
15,MN,3,85,365,346
16,MN,3,90,44,55
17,MN,3,95,0,0
18,MN,3,100,0,0
19,MN,3,105,70,59
20,MN,3,110,0,0
21,MN,3,115,0,0
22,MN,3,120,0,0
23,MN,3,125,0,0
24,MN,3,130,0,0
25,MN,3,135,94,89
26,MN,3,140,0,0
27,MN,3,145,0,0
28,MN,3,150,21,23
29,MN,3,155,160,165
30,MN,3,160,47,14
31,MN,3,165,0,0
32,MN,3,170,134,117
33,MN,3,175,0,0
34,MN,3,180,0,0
35,MN,3,185,0,0
36,MN,3,190,0,0
37,MN,3,195,0,0
38,MN,3,200,21,13
39,MN,3,205,0,0
40,MN,3,210,0,0
41,MN,3,215,103,130
42,MN,3,220,0,0
43,MN,3,225,0,0
44,MN,3,230,0,0
45,MN,3,235,0,0
46,MN,3,240,36,72
47,MN,4,5,0,0
48,MN,4,10,9,2
49,MN,4,15,0,0
50,MN,4,20,439,210
51,MN,4,25,0,0
52,MN,4,30,0,0
53,MN,4,35,0,0
54,MN,4,40,0,0
55,MN,4,45,29,7
56,MN,4,60,0,0
57,MN,4,75,273,223
58,MN,4,90,430,386
59,MN,4,100,0,0
60,MN,4,115,36,53
61,MN,4,120,0,0
62,MN,4,125,30,17
63,MN,4,130,0,0
64,MN,4,140,0,0
65,MN,4,145,159,137
66,MN,4,150,0,0
67,MN,4,155,10,7
68,MN,4,172,9,19
69,MN,4,180,0,0
70,MN,4,195,0,0
71,MN,4,200,280,11
72,MN,4,202,0,0
73,MN,4,205,61,38
74,MN,4,215,15,5
75,MN,4,220,14,21
76,MN,4,225,0,0
77,MN,4,230,7,11
78,MN,4,275,11,1
79,MN,4,280,0,0
80,MN,4,290,0,0
81,MN,4,295,43,27
82,MN,4,300,15,13
83,MN,6,5,0,0
84,MN,6,10,31,18
85,MN,6,15,0,0
86,MN,6,20,5,5
87,MN,6,25,0,0
