STATE,COUNTY,PRECINCT,DEM,REP
VA,AMHERST COUNTY,PROVISIONAL (06),0.0,0.0
VA,AMHERST COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),328.0,428.0
VA,AMHERST COUNTY,101 - WRIGHT SHOP (06),462.0,337.0
VA,AMHERST COUNTY,102 - NEW GLASGOW (06),346.0,719.0
VA,AMHERST COUNTY,103 - COOLWELL (06),120.0,129.0
VA,AMHERST COUNTY,201 - COURT HOUSE (06),632.0,1048.0
VA,AMHERST COUNTY,202 - TEMPERANCE (06),171.0,474.0
VA,AMHERST COUNTY,301 - MONROE (06),185.0,520.0
VA,AMHERST COUNTY,302 - ELON (06),413.0,1310.0
VA,AMHERST COUNTY,303 - PLEASANT VIEW (06),105.0,302.0
VA,AMHERST COUNTY,401 - AMELON (06),579.0,1260.0
VA,AMHERST COUNTY,402 - LONCO (06),129.0,322.0
VA,AMHERST COUNTY,501 - MADISON (06),743.0,1190.0
VA,AUGUSTA COUNTY,PROVISIONAL (06),0.0,0.0
VA,AUGUSTA COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),567.0,1077.0
VA,AUGUSTA COUNTY,101 - JOLIVUE (06),290.0,523.0
VA,AUGUSTA COUNTY,102 - STUARTS DRAFT ELEMENTARY (06),312.0,587.0
VA,AUGUSTA COUNTY,103 - VERONA (06),413.0,1039.0
VA,AUGUSTA COUNTY,201 - CRIMORA (06),388.0,1093.0
VA,AUGUSTA COUNTY,202 - NEW HOPE (06),216.0,750.0
VA,AUGUSTA COUNTY,203 - WEYERS CAVE (06),437.0,1053.0
VA,AUGUSTA COUNTY,301 - FORT DEFIANCE (06),666.0,1603.0
VA,AUGUSTA COUNTY,302 - NORTH RIVER (06),130.0,469.0
VA,AUGUSTA COUNTY,303 - MOUNT SOLON (06),129.0,614.0
VA,AUGUSTA COUNTY,304 - CHURCHVILLE FIRE STATION (06),174.0,541.0
VA,AUGUSTA COUNTY,401 - BUFFALO GAP (06),197.0,594.0
VA,AUGUSTA COUNTY,402 - CHURCHVILLE ELEMENTARY (06),196.0,619.0
VA,AUGUSTA COUNTY,403 - CRAIGSVILLE (06),99.0,430.0
VA,AUGUSTA COUNTY,404 - DEERFIELD (06),51.0,212.0
VA,AUGUSTA COUNTY,405 - CEDAR GREEN (06),356.0,690.0
VA,AUGUSTA COUNTY,501 - GREENVILLE (06),314.0,1033.0
VA,AUGUSTA COUNTY,502 - MIDDLEBROOK (06),168.0,521.0
VA,AUGUSTA COUNTY,503 - SPOTTSWOOD (06),139.0,546.0
VA,AUGUSTA COUNTY,504 - WHITE HILL (06),327.0,1080.0
VA,AUGUSTA COUNTY,601 - SHERANDO (06),260.0,692.0
VA,AUGUSTA COUNTY,602 - RIDGEVIEW (06),523.0,1556.0
VA,AUGUSTA COUNTY,603 - LYNDHURST (06),454.0,1027.0
VA,AUGUSTA COUNTY,801 - DOOMS (06),282.0,795.0
VA,AUGUSTA COUNTY,802 - FISHERSVILLE (06),649.0,1316.0
VA,AUGUSTA COUNTY,803 - WILSON (06),623.0,945.0
VA,BATH COUNTY,PROVISIONAL (06),1.0,0.0
VA,BATH COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),44.0,67.0
VA,BATH COUNTY,101 - WARM SPRINGS (06),114.0,175.0
VA,BATH COUNTY,102 - MOUNTAIN GROVE (06),8.0,48.0
VA,BATH COUNTY,201 - HOT SPRINGS (06),95.0,151.0
VA,BATH COUNTY,301 - FAIRVIEW (06),51.0,213.0
VA,BATH COUNTY,302 - BURNSVILLE (06),13.0,49.0
VA,BATH COUNTY,401 - MILLBORO (06),99.0,266.0
VA,BATH COUNTY,501 - HEALING SPRINGS (06),101.0,247.0
VA,BEDFORD COUNTY,PROVISIONAL (06),0.0,0.0
VA,BEDFORD COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),408.0,666.0
VA,BEDFORD COUNTY,301 - NEW LONDON ACADEMY (06),310.0,1223.0
VA,BEDFORD COUNTY,304 - THE WELL CHURCH (06),168.0,508.0
VA,BEDFORD COUNTY,306 - FOREST FIRE STATION 2 (06),156.0,724.0
VA,BEDFORD COUNTY,401 - FOREST ELEMENTARY SCHOOL (06),381.0,1261.0
VA,BEDFORD COUNTY,402 - THOMAS JEFFERSON ELEM SCHOOL (06),269.0,657.0
VA,BEDFORD COUNTY,403 - KNIGHTS OF COLUMBUS BLDG (06),537.0,1406.0
VA,BEDFORD COUNTY,404 - ST. PAUL BAPTIST CHURCH (06),314.0,1135.0
VA,BEDFORD COUNTY,502 - BIG ISLAND ELEM SCHOOL (06),100.0,272.0
VA,BEDFORD COUNTY,503 - SEDALIA CENTER (06),132.0,386.0
VA,BEDFORD COUNTY,504 - SUCK SPRINGS BAPTIST CHURCH (06),169.0,620.0
VA,BEDFORD COUNTY,505 - BOONSBORO ELEMENTARY SCHOOL (06),484.0,1001.0
VA,BEDFORD COUNTY,506 - BOONSBORO RURITAN CLUB (06),532.0,1601.0
VA,BEDFORD COUNTY,601 - MONTVALE ELEM SCHOOL (06),237.0,709.0
VA,BOTETOURT COUNTY,PROVISIONAL (06),0.0,0.0
VA,BOTETOURT COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),344.0,623.0
VA,BOTETOURT COUNTY,101 - DALEVILLE (06),495.0,1056.0
VA,BOTETOURT COUNTY,102 - GREENFIELD (06),409.0,1329.0
VA,BOTETOURT COUNTY,201 - BLUE RIDGE (06),389.0,1139.0
VA,BOTETOURT COUNTY,202 - RAINBOW FOREST (06),408.0,1177.0
VA,BOTETOURT COUNTY,301 - BUCHANAN (06),320.0,970.0
VA,BOTETOURT COUNTY,302 - MILL CREEK (06),342.0,923.0
VA,BOTETOURT COUNTY,403 - EAGLE ROCK (06),215.0,643.0
VA,BOTETOURT COUNTY,406 - FINCASTLE (06),517.0,1307.0
VA,BOTETOURT COUNTY,501 - TROUTVILLE (06),225.0,654.0
VA,BOTETOURT COUNTY,502 - CLOVERDALE (06),595.0,1438.0
VA,HIGHLAND COUNTY,PROVISIONAL (06),0.0,0.0
VA,HIGHLAND COUNTY,001 - MONTEREY (06),150.0,236.0
VA,HIGHLAND COUNTY,003 - WILSONS MILL (06),30.0,65.0
VA,HIGHLAND COUNTY,005 - BLUE GRASS (06),74.0,149.0
VA,HIGHLAND COUNTY,007 - MILL GAP (06),52.0,89.0
VA,HIGHLAND COUNTY,008 - MCDOWELL (06),60.0,199.0
VA,HIGHLAND COUNTY,010 - HEADWATERS (06),16.0,62.0
VA,PAGE COUNTY,PROVISIONAL (06),0.0,0.0
VA,PAGE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),247.0,283.0
VA,PAGE COUNTY,101 - WEST LURAY (06),546.0,1013.0
VA,PAGE COUNTY,201 - EAST LURAY (06),546.0,1131.0
VA,PAGE COUNTY,301 - MARKSVILLE (06),383.0,1307.0
VA,PAGE COUNTY,401 - NEWPORT (06),318.0,951.0
VA,PAGE COUNTY,501 - SHENANDOAH (06),332.0,1213.0
VA,ROANOKE COUNTY,PROVISIONAL (06),0.0,0.0
VA,ROANOKE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),622.0,771.0
VA,ROANOKE COUNTY,201 - PLANTATION (06),468.0,690.0
VA,ROANOKE COUNTY,202 - BURLINGTON (06),385.0,441.0
VA,ROANOKE COUNTY,203 - MOUNTAIN VIEW (06),656.0,1205.0
VA,ROANOKE COUNTY,205 - ORCHARDS (06),665.0,1395.0
VA,ROANOKE COUNTY,206 - HOLLINS (06),294.0,345.0
VA,ROANOKE COUNTY,302 - POAGES MILL (06),658.0,1313.0
VA,ROANOKE COUNTY,303 - WINDSOR HILLS (06),459.0,627.0
VA,ROANOKE COUNTY,304 - OAK GROVE (06),799.0,1197.0
VA,ROANOKE COUNTY,305 - CASTLE ROCK (06),922.0,1268.0
VA,ROANOKE COUNTY,306 - GARST MILL (06),452.0,481.0
VA,ROANOKE COUNTY,402 - BONSACK (06),124.0,265.0
VA,ROANOKE COUNTY,403 - NORTH VINTON (06),369.0,716.0
VA,ROANOKE COUNTY,404 - SOUTH VINTON (06),525.0,789.0
VA,ROANOKE COUNTY,405 - LINDENWOOD (06),644.0,1321.0
VA,ROANOKE COUNTY,406 - MOUNT PLEASANT (06),458.0,1075.0
VA,ROANOKE COUNTY,501 - COTTON HILL (06),439.0,675.0
VA,ROANOKE COUNTY,502 - PENN FOREST (06),396.0,535.0
VA,ROANOKE COUNTY,503 - CAVE SPRING (06),508.0,736.0
VA,ROANOKE COUNTY,504 - OGDEN (06),537.0,495.0
VA,ROANOKE COUNTY,505 - CLEARBROOK (06),285.0,572.0
VA,ROANOKE COUNTY,506 - MOUNT VERNON (06),419.0,494.0
VA,ROANOKE COUNTY,507 - HUNTING HILLS (06),705.0,1005.0
VA,ROCKBRIDGE COUNTY,PROVISIONAL (06),0.0,0.0
VA,ROCKBRIDGE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (06),356.0,388.0
VA,ROCKBRIDGE COUNTY,101 - AIRPORT (06),355.0,457.0
VA,ROCKBRIDGE COUNTY,102 - BEN SALEM (06),189.0,379.0
VA,ROCKBRIDGE COUNTY,103 - PLANK ROAD (06),86.0,233.0
VA,ROCKBRIDGE COUNTY,104 - EFFINGER (06),107.0,229.0
VA,ROCKBRIDGE COUNTY,201 - COLLIERSTOWN (06),221.0,342.0
VA,ROCKBRIDGE COUNTY,202 - HIGHLAND BELLE (06),379.0,664.0
