STATE,COUNTY,PRECINCT,DEM,REP
NC,FRANKLIN,13,367,772
NC,FRANKLIN,18,589,962
NC,FRANKLIN,10,211,400
NC,FRANKLIN,09,359,568
NC,FRANKLIN,06,591,422
NC,FRANKLIN,03,913,962
NC,FRANKLIN,17,691,1257
NC,FRANKLIN,15,1080,487
NC,FRANKLIN,12,347,423
NC,FRANKLIN,02,465,348
NC,FRANKLIN,05,448,793
NC,FRANKLIN,08,684,936
NC,FRANKLIN,11,555,384
NC,FRANKLIN,07,250,702
NC,FRANKLIN,01,713,339
NC,FRANKLIN,14,856,1521
NC,FRANKLIN,19,1244,1777
NC,FRANKLIN,16,706,473
NC,HARNETT,PR08,553,1169
NC,HARNETT,PR28,0,0
NC,HARNETT,PR31,187,207
NC,HARNETT,PR01,629,902
NC,HARNETT,ABSENTEE,432,611
NC,HARNETT,OS LOBBY,3558,5369
NC,HARNETT,PR07,605,867
NC,HARNETT,PR16,443,584
NC,HARNETT,PROVISIONAL,0,0
NC,HARNETT,PR20,372,306
NC,HARNETT,PR23,320,641
NC,HARNETT,PR25,409,487
NC,HARNETT,OS WESTERN,2451,2671
NC,HARNETT,OS ERWIN,1747,2980
NC,HARNETT,PR29,363,617
NC,HARNETT,PR24,309,1031
NC,HARNETT,PR26,186,475
NC,HARNETT,PR32,260,557
NC,JOHNSTON,PR31B,363,742
NC,JOHNSTON,PR29B,664,1295
NC,JOHNSTON,PR24,325,222
NC,JOHNSTON,PR11A,213,399
NC,JOHNSTON,PR19,129,521
NC,JOHNSTON,SMITHFIELD,2172,2595
NC,JOHNSTON,PR29A,456,1051
NC,JOHNSTON,TRANSFER,0,0
NC,JOHNSTON,PR11B,363,541
NC,JOHNSTON,ABSENTEE,653,447
NC,JOHNSTON,PR31A,165,434
NC,JOHNSTON,PR27B,265,413
NC,JOHNSTON,PR10A,316,256
NC,JOHNSTON,PR09,344,675
NC,JOHNSTON,PR30,359,571
NC,JOHNSTON,PR28,261,566
NC,JOHNSTON,PR21,120,753
NC,JOHNSTON,PROVISIONAL,0,0
NC,JOHNSTON,PR36,95,322
NC,JOHNSTON,PR25,274,280
NC,JOHNSTON,PR34,592,577
NC,JOHNSTON,PR20,360,755
NC,JOHNSTON,PR27A,157,140
NC,JOHNSTON,PR12B,327,645
NC,JOHNSTON,PR10B,130,361
NC,JOHNSTON,PR12A,300,576
NC,JOHNSTON,PR26,2,1
NC,JOHNSTON,CLAYTON,6257,7138
NC,JOHNSTON,CLEVELAND,2504,3218
NC,JOHNSTON,PR32,242,686
NC,NASH,P13A,230,80
NC,NASH,P06A,475,485
NC,NASH,P22A,303,26
NC,NASH,P08A,468,628
NC,NASH,ROCKY MOUNT OS,5277,1630
NC,NASH,P23A,416,101
NC,NASH,P02A,307,585
NC,NASH,P17A,541,340
NC,NASH,P09A,147,245
NC,NASH,P19A,485,756
NC,NASH,PROVISIONAL,0,0
NC,NASH,P16A,271,251
NC,NASH,NASHVILLE OS,5741,7301
NC,NASH,P01A,319,719
NC,NASH,P18A,388,224
NC,NASH,P10A,277,137
NC,NASH,P21A,338,176
NC,NASH,P12A,179,177
NC,NASH,P07A,67,228
NC,NASH,P20A,257,294
NC,NASH,P14A,112,276
NC,NASH,ABSENTEE,334,262
NC,NASH,P11A,134,621
NC,NASH,TRANSFER,0,0
NC,NASH,P03A,178,486
NC,NASH,P24A,221,515
NC,NASH,P15A,226,526
NC,NASH,P05A,107,746
NC,NASH,P04A,190,404
NC,WAKE,12-08,723,677
NC,WAKE,12-07,324,525
NC,WAKE,TRANS 1-40,0,0
NC,WAKE,PROVI 81-95,0,0
NC,WAKE,OSLOB 1-40,229,150
NC,WAKE,OSLL 1-40,1859,1510
NC,WAKE,20-12,455,538
NC,WAKE,20-06B,585,666
NC,WAKE,OSOP 41-80,821,516
NC,WAKE,OSCH 41-80,1933,183
NC,WAKE,19-13,366,293
NC,WAKE,OSAP 81-95,4380,2655
NC,WAKE,02-03,325,653
NC,WAKE,06-09,802,1034
NC,WAKE,06-04,709,613
NC,WAKE,18-07,393,696
NC,WAKE,19-19,606,944
NC,WAKE,PROVI 1-40,0,0
NC,WAKE,13-11,461,625
NC,WAKE,17-06,304,385
NC,WAKE,10-02,526,583
NC,WAKE,19-03,392,585
NC,WAKE,ABSEN 81-95,621,327
NC,WAKE,OSCA 81-95,1172,675
NC,WAKE,PROVI 41-80,0,0
NC,WAKE,OSTA 81-95,331,123
NC,WAKE,OSOP 81-95,30,19
NC,WAKE,12-04,489,1117
NC,WAKE,09-02,652,477
NC,WAKE,OSAP 1-40,4716,2829
NC,WAKE,19-18,389,527
NC,WAKE,19-15,325,455
NC,WAKE,OSLL 81-95,17,11
NC,WAKE,OSTA 41-80,728,297
NC,WAKE,14-02,472,1073
NC,WAKE,10-03,472,470
NC,WAKE,04-07,394,655
NC,WAKE,TRANS 81-95,0,0
NC,WAKE,OSWA 81-95,567,666
NC,WAKE,19-12,728,927
NC,WAKE,16-01,385,462
NC,WAKE,08-08,542,598
NC,WAKE,12-09,594,938
NC,WAKE,15-02,703,1024
NC,WAKE,20-06A,806,683
NC,WAKE,19-07,436,507
NC,WAKE,15-04,312,513
NC,WAKE,15-01,472,924
NC,WAKE,06-05,453,700
NC,WAKE,02-01,489,640
NC,WAKE,02-04,303,581
NC,WAKE,08-04,326,393
NC,WAKE,09-01,338,586
NC,WAKE,09-03,358,674
NC,WAKE,19-05,298,642
NC,WAKE,12-06,510,729
NC,WAKE,OSCA 41-80,565,308
NC,WAKE,ABSEN 1-40,1183,766
NC,WAKE,OSAP 41-80,2100,1637
NC,WAKE,20-08,624,645
NC,WAKE,OSLL 41-80,1977,1214
NC,WAKE,OSOP 1-40,1776,1656
NC,WAKE,12-02,831,926
NC,WAKE,18-04,547,805
NC,WAKE,19-14,401,467
NC,WAKE,16-09,495,435
NC,WAKE,12-01,682,1118
NC,WAKE,10-01,132,289
NC,WAKE,02-06,305,623
NC,WAKE,06-08,496,386
NC,WAKE,06-07,582,630
NC,WAKE,15-03,544,1221
NC,WAKE,19-09,565,962
NC,WAKE,OSNR 1-40,969,1290
NC,WAKE,OSTA 1-40,414,130
NC,WAKE,18-05,701,856
NC,WAKE,OSCH 1-40,134,18
NC,WAKE,OSNR 41-80,8764,6594
NC,WAKE,TRANS 41-80,0,0
NC,WAKE,14-01,102,278
NC,WAKE,02-05,77,121
NC,WAKE,02-02,673,1077
NC,WAKE,12-05,791,1180
NC,WAKE,06-10,457,679
NC,WAKE,OSCA 1-40,953,565
NC,WAKE,OSKD 41-80,3371,2331
NC,WAKE,18-02,600,1030
NC,WAKE,18-03,427,405
NC,WAKE,OSWA 1-40,640,670
NC,WAKE,OSNR 81-95,6,8
NC,WAKE,19-04,1106,1298
NC,WAKE,20-05,508,661
NC,WAKE,OSCH 81-95,202,19
NC,WAKE,OSKD 81-95,257,236
NC,WAKE,10-04,989,928
NC,WAKE,13-10,1106,1073
NC,WAKE,19-11,365,463
NC,WAKE,16-05,355,440
NC,WAKE,OSLOB 41-80,775,448
NC,WAKE,OSWA 41-80,5612,5855
NC,WAKE,01-47,364,470
NC,WAKE,03-00,682,901
NC,WAKE,06-06,899,975
NC,WAKE,01-42,358,510
NC,WAKE,OSLOB 81-95,192,65
NC,WAKE,OSKD 1-40,31,20
NC,WAKE,ABSEN 41-80,1963,1275
NC,WAKE,20-11,628,595
NC,WAKE,08-07,401,540
NC,WILSON,PRSP,332,684
NC,WILSON,PRTA,1345,1500
NC,WILSON,PRWL,0,0
NC,WILSON,PRCR,360,806
NC,WILSON,PRTO,0,0
NC,WILSON,PRWJ,0,0
NC,WILSON,PRBL,359,981
NC,WILSON,PRWP,0,0
NC,WILSON,PROL,589,1500
