,STATE,COUNTY,PRECINCT,DEM,REP
0,NC,CHATHAM,PROVISIONAL,0,0
1,NC,CHATHAM,9,0,0
2,NC,CHATHAM,6,58,303
3,NC,CHATHAM,75,509,595
4,NC,CHATHAM,20,224,435
5,NC,CHATHAM,ONE STOP,14597,8683
6,NC,CHATHAM,42,179,335
7,NC,CHATHAM,21,200,269
8,NC,CHATHAM,ESC114,392,322
9,NC,CHATHAM,85,0,0
10,NC,CHATHAM,PIT113,668,528
11,NC,CHATHAM,78,0,0
12,NC,CHATHAM,NWM117,0,0
13,NC,CHATHAM,ABSENTEE BY MAIL,648,298
14,NC,ALAMANCE,05,0,0
15,NC,ALAMANCE,02,372,1611
16,NC,ALAMANCE,06N,622,331
17,NC,ALAMANCE,06S,607,903
18,NC,ALAMANCE,063,0,0
19,NC,ALAMANCE,128,525,232
20,NC,ALAMANCE,11,916,805
21,NC,ALAMANCE,12S,320,134
22,NC,ALAMANCE,09N,0,0
23,NC,ALAMANCE,12N,1171,193
24,NC,ALAMANCE,126,486,727
25,NC,ALAMANCE,1210,486,414
26,NC,ALAMANCE,103,0,0
27,NC,ALAMANCE,10S,2339,1849
28,NC,ALAMANCE,064,0,0
29,NC,ALAMANCE,03N,739,974
30,NC,ALAMANCE,13,0,0
31,NC,ALAMANCE,03C,603,1016
32,NC,ALAMANCE,124,477,529
33,NC,ALAMANCE,129,343,649
34,NC,ALAMANCE,03S,1612,1801
35,NC,ALAMANCE,035,814,1171
36,NC,ALAMANCE,12E,353,226
37,NC,ALAMANCE,09S,0,0
38,NC,ALAMANCE,127,0,0
39,NC,ALAMANCE,125,0,0
40,NC,ALAMANCE,08S,248,540
41,NC,ALAMANCE,08N,552,930
42,NC,ALAMANCE,07,389,1297
43,NC,ALAMANCE,06E,0,0
44,NC,ALAMANCE,03W,0,0
45,NC,ALAMANCE,04,0,0
46,NC,ALAMANCE,03N2,266,230
47,NC,ALAMANCE,01,341,1448
48,NC,ALAMANCE,06W,0,0
49,NC,ALAMANCE,10N,0,0
50,NC,ALAMANCE,12W,0,0
51,NC,CASWELL,PELH,0,0
52,NC,CASWELL,YANC,0,0
53,NC,CASWELL,PROVISIONAL,0,0
54,NC,CASWELL,LEAS,159,196
